id,name,lat,lon
408,District Terminal 408,10.777135,106.629011
409,Landmark Terminal 409,10.785763,106.636866
410,Phan Xich Long / Nguyen Hue,10.776959,106.624680
411,Nguyen Thai Hoc / Le Duan #1,10.779885,106.620245
412,Luy Ban Bich Junction,10.777436,106.630033
413,Ton That Thuyet / Yersin,10.778998,106.635658
414,Co Bac Station #1,10.788009,106.630402
415,Mac Thi Buoi Overpass,10.798234,106.640726
416,Ben Van Don Market #1,10.782730,106.627661
417,Tran Hung Dao Circle #1,10.795626,106.646682
418,Notre Intersection 418,10.767756,106.633691
419,Bui Vien / Hai Ba Trung,10.780277,106.638128
420,Tran Hung Dao Intersection,10.783207,106.622990
421,Le Trong Tan / Nam Ky Khoi Nghia,10.781167,106.634305
422,Nguyen Thi Minh Khai Square,10.770920,106.634484
423,Ut Tich Corner,10.773553,106.630593
424,Le Van Sy Circle #1,10.767994,106.624314
425,Jade Circle 425,10.796779,106.620000
426,District Overpass 426,10.778556,106.640832
427,Nguyen Thai Hoc / Co Bac,10.775750,106.621566
428,District Circle 428,10.781726,106.623922
429,Thu Circle 429,10.770596,106.640147
430,Jade Market 430,10.777480,106.631389
431,Pham Van Dong / Phan Dang Luu,10.787850,106.634923
432,Cho Crossing 432,10.787542,106.633231
433,Cong Hoa Intersection,10.785295,106.643294
434,Le Loi / Dien Bien Phu,10.764153,106.632839
435,Tan Hoa Dong / Nguyen Van Troi,10.799053,106.622882
436,Le Van Sy / Truong Chinh,10.775981,106.620000
437,Le Lai / Nguyen Xien,10.768849,106.633190
438,Luy Ban Bich Corner,10.786802,106.624736
439,Tan Intersection 439,10.786773,106.626807
440,Phu Bridge 440,10.780083,106.629310
441,Nguyen Thi Dieu / Co Bac,10.778909,106.624181
442,Reunification Circle 442,10.774723,106.628204
443,Quang Trung Terminal,10.780939,106.621522
444,Nguyen Van Linh / Quang Trung,10.787161,106.643158
445,Nguyen Thi Minh Khai Market,10.786921,106.646120
446,Nam Ky Khoi Nghia Junction,10.795307,106.634022
447,Cach Mang Thang Tam / Le Loi,10.767052,106.638801
448,Hong Bang / Nguyen Son,10.781886,106.639412
449,Pham Van Dong / Truong Chinh,10.790181,106.624636
450,Pham Van Dong Circle,10.778915,106.631531
451,District Crossing 451,10.794731,106.632330
452,Tan Ky Tan Quy / Do Xuan Hop,10.788651,106.625951
453,Lac Long Quan Bridge,10.781067,106.627637
454,Nguyen Dinh Chieu / Hai Ba Trung,10.780690,106.643110
455,District Overpass 455,10.786665,106.635085
456,Turtle Overpass 456,10.785059,106.631046
457,Ton Duc Thang Market,10.756763,106.680580
458,Hoang Van Thu Terminal,10.759599,106.687863
459,District Market 459,10.752147,106.708685
460,Le Quy Don Junction,10.752642,106.689871
461,Ben Van Don Crossing,10.764878,106.688124
462,Notre Overpass 462,10.751408,106.700492
463,Mac Thi Buoi Underpass #1,10.760266,106.686327
464,Nam Ky Khoi Nghia Crossing #1,10.753024,106.681369
465,Nguyen Son / Le Trong Tan,10.740446,106.696559
466,Ngo Duc Ke / An Duong Vuong,10.743564,106.699009
467,Hung Vuong Square,10.747059,106.691117
468,Tan Ky Tan Quy / Pham Viet Chanh,10.749520,106.680042
469,Cach Mang Thang Tam / Co Bac,10.758308,106.678604
470,Le Quy Don Corner,10.751844,106.679661
471,Le Lai / Ngo Duc Ke,10.755189,106.691181
472,Landmark Market 472,10.757286,106.692723
473,Truong Chinh / Ly Tu Trong,10.750824,106.690383
474,Le Loi Circle,10.743053,106.682658
475,Cong Hoa Intersection #1,10.742634,106.697842
476,Mac Thi Buoi / Ngo Duc Ke,10.750161,106.688544
477,Hung Vuong / Nguyen Cong Tru,10.751604,106.699524
478,Phan Xich Long / Nguyen Van Troi,10.746451,106.695054
479,Nguyen Hue / Ben Van Don,10.747970,106.684751
480,Xo Viet Nghe Tinh Terminal,10.749050,106.700354
481,Le Trong Tan Square,10.747083,106.703347
482,Gia Corner 482,10.751159,106.701011
483,Hong Bang / Quang Trung,10.758089,106.697919
484,Nguyen Cong Tru / Ben Van Don,10.768226,106.687866
485,Nguyen Van Linh / Tran Quang Khai,10.742278,106.704591
486,Au Co Underpass,10.750342,106.681480
487,Le Duan Station,10.758136,106.704519
488,Phan Xich Long / Cach Mang Thang Tam,10.752511,106.686798
489,Le Trong Tan / Tan Hoa Dong,10.751490,106.676896
490,Ton That Thuyet Market,10.745949,106.685788
491,Pham Van Dong Bridge,10.775021,106.695490
492,Pham Hong Thai Square,10.752370,106.688102
493,Nguyen Tat Thanh Corner,10.753096,106.688754
494,Huynh Van Banh / Vo Thi Sau,10.762841,106.688860
495,Tan Intersection 495,10.744894,106.690026
496,Au Co Underpass #1,10.747037,106.693338
497,Pham Ngu Lao / Pham Viet Chanh,10.747190,106.690653
498,Nguyen Trai / Nguyen Thai Hoc,10.736894,106.700970
499,Tan Hoa Dong / Nguyen Thai Hoc,10.751205,106.698835
500,Saigon Crossing 500,10.746054,106.691957
501,Phan Van Tri / Pham Ngu Lao,10.750019,106.704538
502,Ly Chinh Thang / Xo Viet Nghe Tinh,10.760500,106.690071
503,Nguyen Tat Thanh / Bau Cat,10.735779,106.683264
504,Saigon Underpass 504,10.759129,106.701161
505,Notre Junction 505,10.750550,106.687189
506,Le Duan Bridge,10.753025,106.685462
507,Nguyen Binh Khiem / Hoang Sa,10.767565,106.700353
508,Do Xuan Hop Overpass,10.748528,106.692320
509,Bui Vien / Nguyen Thai Hoc,10.751470,106.697990
510,Tran Quoc Thao / Nguyen Son,10.749256,106.697771
511,Le Van Sy / Nguyen Phi Khanh,10.744468,106.684263
512,Co Giang / Ton That Thuyet,10.760287,106.695860
513,Dam Overpass 513,10.745948,106.684717
514,Nguyen Van Cu Market,10.737098,106.686499
515,An Duong Vuong / Tan Ky Tan Quy,10.757844,106.696399
516,Mac Thi Buoi / Phan Dang Luu,10.761670,106.693169
517,Dam Station 517,10.762760,106.671768
518,Quang Trung Square #1,10.751241,106.683071
519,Pham Viet Chanh Junction #2,10.756287,106.691669
520,Lac Long Quan / Hoang Van Thu,10.753003,106.700490
521,Go Bridge 521,10.753908,106.677057
522,Le Lai Market,10.764960,106.699762
523,Nguyen Van Linh Intersection,10.755576,106.688581
524,Nguyen Van Troi Circle #1,10.758260,106.690436
525,Ly Tu Trong / Tran Phu,10.755995,106.689225
526,Truong Sa Underpass,10.757198,106.687681
527,Bau Cat Station,10.748220,106.686774
528,Truong Sa / Nguyen Thi Minh Khai,10.756755,106.694459
529,District Corner 529,10.745627,106.686471
530,Binh Overpass 530,10.761147,106.689799
531,Hoang Dieu Junction,10.756268,106.686713
532,Le Thanh Ton / Nguyen Van Troi,10.770601,106.689916
533,Ben Van Don / Quang Trung,10.758828,106.696282
534,Notre Terminal 534,10.761643,106.699493
535,Nguyen Tat Thanh Market,10.767210,106.697178
536,Lac Long Quan Terminal,10.754533,106.678351
537,Ly Tu Trong Underpass,10.754286,106.691173
538,Phu Market 538,10.765731,106.688698
539,Phan Van Han Circle,10.737736,106.703262
540,Tan Bridge 540,10.751661,106.696536
541,Nam Ky Khoi Nghia Junction #1,10.763007,106.679397
542,Go Square 542,10.765899,106.698875
543,Tan Overpass 543,10.759741,106.689273
544,Ly Tu Trong Overpass #1,10.749331,106.706114
545,District Junction 545,10.752426,106.693226
546,Thu Station 546,10.749116,106.694816
547,Tan Hoa Dong / Vo Van Tan,10.747566,106.680333
548,Ben Junction 548,10.758399,106.694917
549,Le Hong Phong Underpass,10.749605,106.676782
550,Pham Ngu Lao / Le Quy Don,10.756617,106.692939
551,Mac Thi Buoi / Nguyen Trai,10.750006,106.695663
552,District Terminal 552,10.763909,106.694966
553,Hoang Dieu Bridge,10.751260,106.695131
554,Ton Duc Thang / Mac Thi Buoi,10.748392,106.676055
555,Le Hong Phong / Le Quy Don,10.754712,106.679999
556,Binh Market 556,10.756089,106.684838
557,Pasteur / Tran Quoc Thao,10.744252,106.683095
558,Ben Van Don / Pham Viet Chanh,10.757569,106.701182
559,Le Van Sy Terminal,10.746048,106.679549
560,Phu Market 560,10.750069,106.694580
561,Le Quy Don / Le Thanh Ton,10.755502,106.689872
562,Saigon Overpass 562,10.742964,106.700652
563,Vo Van Tan Junction #1,10.758759,106.698661
564,Nguyen Thi Minh Khai / Ben Van Don,10.753411,106.689979
565,Jade Station 565,10.743299,106.690207
566,Bay Square 566,10.753559,106.687507
567,Phu Square 567,10.753365,106.697463
568,Phu Circle 568,10.746792,106.688870
569,Nguyen Thi Minh Khai Intersection #1,10.750446,106.678397
570,Hang Junction 570,10.761867,106.695079
571,De Tham Junction,10.749757,106.702935
572,Nguyen Thai Hoc / Le Van Viet,10.751296,106.678668
573,Yersin / Le Thanh Ton,10.739760,106.689068
574,De Tham Junction #1,10.754526,106.674408
575,Tan Underpass 575,10.750235,106.697968
576,Binh Corner 576,10.741449,106.650298
577,Ly Chinh Thang / Phan Xich Long,10.745237,106.657462
578,Go Intersection 578,10.732820,106.635277
579,Le Loi Intersection,10.730310,106.651481
580,Nguyen Van Cu Junction,10.737639,106.654222
581,Ton That Thuyet Intersection,10.720000,106.646276
582,Ngo Duc Ke Crossing,10.726724,106.659524
583,District Square 583,10.726710,106.650301
584,Nguyen Tat Thanh / Le Duan,10.731959,106.661552
585,Nguyen Phi Khanh Corner,10.741827,106.640854
586,Pham Viet Chanh / Hoang Van Thu,10.737911,106.656618
587,Yersin / Au Co,10.733167,106.639238
588,Nguyen Van Linh Intersection #1,10.757881,106.647133
589,Nguyen Van Linh / Nguyen Thai Hoc,10.741205,106.667116
590,Xo Viet Nghe Tinh / Nguyen Hue,10.722263,106.642777
591,Nguyen Phi Khanh Crossing,10.730779,106.644293
592,District Square 592,10.736693,106.674010
593,Le Van Viet Station,10.729500,106.648620
594,Nguyen Dinh Chieu Bridge,10.727996,106.644696
595,Vo Van Tan Bridge,10.733877,106.654474
596,Le Van Sy Circle #2,10.722560,106.648520
597,Nguyen Binh Khiem Corner,10.729863,106.658996
598,Mac Thi Buoi Bridge,10.724763,106.653760
599,Saigon Station 599,10.733272,106.654445
600,An Duong Vuong Circle,10.735813,106.657237
601,Tran Quoc Thao / Tay Thanh,10.720000,106.655626
602,Ly Tu Trong / Nguyen Van Troi,10.745068,106.655867
603,Tran Quoc Thao / Huynh Van Banh,10.738222,106.650468
604,An Duong Vuong Market,10.732451,106.647581
605,Tan Crossing 605,10.730270,106.645988
606,Le Thanh Ton Intersection,10.745371,106.653185
607,Binh Bridge 607,10.733791,106.645146
608,Le Duan / Hoang Sa,10.720000,106.642850
609,Xo Viet Nghe Tinh / De Tham,10.737429,106.647074
610,Ut Tich / Hung Vuong,10.738920,106.654411
611,Dien Bien Phu / Tran Quang Khai,10.742266,106.654288
612,Nguyen Son / Tan Ky Tan Quy,10.728984,106.660641
613,Landmark Terminal 613,10.721776,106.644309
614,Hoang Sa / Do Xuan Hop,10.736355,106.654477
615,Saigon Station 615,10.730481,106.677680
616,Dam Corner 616,10.731847,106.644658
617,Tran Quang Khai / Pasteur,10.738408,106.647124
618,Nguyen Cong Tru Junction,10.727984,106.657160
619,Tan Son Nhi / Nguyen Thi Dieu,10.733599,106.643623
620,District Market 620,10.733969,106.651455
621,Vo Thi Sau / Ut Tich,10.737569,106.635720
622,Nguyen Van Cu / Le Van Sy,10.738490,106.640307
623,Phu Junction 623,10.720000,106.644095
624,Phan Van Han Market,10.744779,106.647199
625,Nguyen Thi Dieu / Tay Thanh,10.726975,106.660711
626,Le Thanh Ton / Phan Van Tri,10.748231,106.652130
627,Nguyen Binh Khiem Junction,10.726646,106.634513
628,Bui Vien Market,10.740876,106.653513
629,Ben Van Don / Au Co #1,10.743376,106.636434
630,Ly Chinh Thang / Hung Vuong,10.735803,106.656075
631,District Underpass 631,10.735632,106.632402
632,Pham Hong Thai Intersection,10.742411,106.649653
633,Pham Viet Chanh / Le Thanh Ton,10.722911,106.639390
634,Ut Tich Station,10.730554,106.652485
635,District Bridge 635,10.738468,106.640982
636,Tan Crossing 636,10.724295,106.665290
637,Le Van Sy Corner,10.734404,106.650347
638,Ly Tu Trong Underpass #1,10.735164,106.651518
639,Le Loi / Huynh Van Banh,10.724115,106.640720
640,Pham Ngu Lao / Nguyen Hue,10.733425,106.663959
641,Notre Corner 641,10.726120,106.654388
642,Tan Overpass 642,10.726797,106.650998
643,Cho Circle 643,10.730640,106.646341
644,Phan Van Tri / Ba Thang Hai,10.736518,106.652837
645,Ly Tu Trong / Phan Van Tri,10.733955,106.648986
646,Saigon Station 646,10.721181,106.645908
647,Truong Chinh / Nguyen Van Linh,10.734709,106.655278
648,Nam Ky Khoi Nghia / Ben Van Don,10.729721,106.658529
649,Le Lai / Nguyen Hue,10.720000,106.645380
650,Hang Terminal 650,10.724340,106.654990
651,Pham Viet Chanh / Nguyen Dinh Chieu,10.730912,106.653790
652,Luy Ban Bich Terminal,10.726434,106.652709
653,Notre Square 653,10.735301,106.648202
654,Dong Khoi / Huynh Van Banh,10.724939,106.657735
655,Hoang Van Thu Junction,10.724531,106.654366
656,Nguyen Thai Hoc / Nguyen Van Linh,10.737534,106.662099
657,Nguyen Thi Minh Khai / Co Giang,10.720000,106.658972
658,Gia Bridge 658,10.733815,106.644479
659,Hai Ba Trung / Bui Dinh Tuy,10.737041,106.645894
660,Bay Square 660,10.721645,106.647878
661,Ba Thang Hai / Dien Bien Phu,10.740139,106.661285
662,Turtle Intersection 662,10.731836,106.648176
663,Huynh Van Banh Corner,10.741581,106.651861
664,Co Giang / Cong Hoa,10.823902,106.686239
665,Lac Long Quan / Le Loi,10.803205,106.699936
666,Jade Crossing 666,10.811429,106.684781
667,Thu Crossing 667,10.804993,106.697983
668,Pham Van Dong / Nguyen Thai Hoc,10.805477,106.694246
669,Tan Bridge 669,10.813396,106.691313
670,Bay Bridge 670,10.804037,106.696492
671,Xo Viet Nghe Tinh / Le Van Sy,10.805470,106.688308
672,Yersin / Tran Hung Dao,10.817538,106.698431
673,Quang Trung / Ton Duc Thang,10.801431,106.707764
674,Tran Phu / Nguyen Binh Khiem,10.814554,106.694673
675,District Terminal 675,10.807874,106.703908
676,Le Van Viet Corner,10.812467,106.710137
677,Nguyen Phi Khanh / Bui Dinh Tuy,10.813040,106.686978
678,Tan Junction 678,10.797442,106.703610
679,Nguyen Thi Minh Khai / Nguyen Van Troi,10.816410,106.710145
680,Hoang Sa / Nguyen Cong Tru,10.811407,106.696194
681,De Tham / Pasteur,10.802835,106.702241
682,Gia Bridge 682,10.809355,106.704918
683,Huynh Van Banh Underpass,10.801915,106.693333
684,Nam Ky Khoi Nghia / Ly Chinh Thang,10.810580,106.692620
685,Vo Thi Sau / Truong Sa,10.817334,106.684602
686,Le Loi Terminal,10.822703,106.697413
687,Ben Intersection 687,10.818697,106.689567
688,Nguyen Cong Tru / Le Hong Phong,10.808668,106.710128
689,Phu Terminal 689,10.821262,106.686122
690,Phu Crossing 690,10.805763,106.704848
691,Yersin Market,10.839772,106.697090
692,Pham Ngu Lao / Tan Hoa Dong,10.802294,106.686901
693,Tran Quoc Thao / Phan Dang Luu,10.798792,106.683368
694,Le Trong Tan Station,10.816899,106.706681
695,Phan Van Han Circle #1,10.802442,106.685434
696,Hai Ba Trung / Tan Son Nhi,10.808392,106.703979
697,Vo Thi Sau / Pham Van Dong,10.806171,106.685599
698,Pham Hong Thai Market,10.803016,106.688719
699,Landmark Square 699,10.807371,106.700305
700,Cong Hoa Square,10.806434,106.704348
701,Thu Corner 701,10.825093,106.690048
702,Reunification Corner 702,10.811588,106.711640
703,Luy Ban Bich Junction #1,10.808443,106.702324
704,Vo Van Tan Terminal,10.815958,106.687781
705,Co Bac Market,10.816126,106.689628
706,Mac Thi Buoi Intersection,10.808087,106.698208
707,Lac Long Quan Square,10.795898,106.715388
708,Quang Trung Corner,10.803746,106.707262
709,Ben Terminal 709,10.805493,106.692002
710,Ly Chinh Thang / Quang Trung,10.806891,106.709054
711,Hung Vuong / Hong Bang,10.811939,106.682085
712,Ben Junction 712,10.801235,106.699297
713,Nguyen Binh Khiem Market,10.796218,106.692933
714,Binh Intersection 714,10.813271,106.706857
715,Co Giang / Bui Dinh Tuy,10.806331,106.688770
716,Tran Quoc Thao Circle #1,10.804780,106.693105
717,Turtle Overpass 717,10.799558,106.698314
718,Pham Hong Thai Intersection #1,10.816212,106.695454
719,Tran Hung Dao Intersection #1,10.817770,106.710661
720,Tran Hung Dao / Au Co,10.812606,106.718525
721,Hai Ba Trung Station #1,10.804786,106.695543
722,Pham Ngu Lao Overpass,10.806420,106.695116
723,Tran Phu / Co Bac,10.810181,106.693506
724,Truong Sa Underpass #1,10.813241,106.699942
725,Thu Overpass 725,10.808456,106.694657
726,Ton That Thuyet Crossing,10.797805,106.694241
727,Pham Ngu Lao / Phan Van Han,10.797821,106.694856
728,Le Van Viet / Hoang Sa,10.810579,106.700728
729,Truong Chinh / Phan Van Han,10.803732,106.702060
730,Binh Junction 730,10.819212,106.689141
731,Ut Tich / Phan Van Han,10.812329,106.695939
732,Thu Circle 732,10.810944,106.698464
733,Nguyen Van Cu / Dong Khoi,10.815087,106.694772
734,Turtle Underpass 734,10.813416,106.689609
735,Le Loi Square,10.820541,106.706057
736,Tran Phu / Tan Ky Tan Quy,10.806352,106.691478
737,Phan Van Tri / Tran Quang Khai,10.807393,106.708579
738,Notre Underpass 738,10.814993,106.700968
739,District Crossing 739,10.763260,106.689673
740,Ly Chinh Thang Crossing,10.763443,106.710775
741,Tran Phu Square,10.745536,106.706632
742,Tan Terminal 742,10.744136,106.692296
743,Cho Crossing 743,10.758212,106.699369
744,Do Xuan Hop Underpass,10.754269,106.708178
745,Phan Van Tri Market,10.745627,106.696466
746,Nguyen Van Troi / Tan Hoa Dong,10.742482,106.699450
747,Cong Hoa / Nguyen Son,10.747975,106.711153
748,Luy Ban Bich / Phan Van Han,10.765595,106.705110
749,Binh Corner 749,10.756927,106.698939
750,Co Bac / Nguyen Tat Thanh,10.757302,106.700768
751,Tan Terminal 751,10.756102,106.698289
752,Phan Van Han / Tran Hung Dao,10.762773,106.706184
753,Ben Crossing 753,10.761368,106.706206
754,Binh Market 754,10.760111,106.681395
755,Le Lai Junction,10.757972,106.712748
756,Tan Ky Tan Quy / Le Trong Tan,10.761044,106.687149
757,Bui Vien Crossing,10.743236,106.703214
758,Hong Bang / Pham Viet Chanh,10.755107,106.695592
759,Ba Thang Hai / Phan Van Han,10.747379,106.698962
760,Pham Ngu Lao Circle,10.762849,106.711063
761,Ben Van Don Intersection,10.750820,106.697940
762,Pham Ngu Lao Station,10.741329,106.704967
763,Go Terminal 763,10.765626,106.704511
764,Dam Junction 764,10.744483,106.704071
765,Tan Son Nhi Terminal,10.752297,106.700769
766,Tan Son Nhi Square,10.767175,106.694868
767,Le Trong Tan / Tay Thanh,10.754263,106.697085
768,Nguyen Van Troi Circle #2,10.738074,106.716035
769,Mac Thi Buoi / Hoang Dieu,10.748903,106.705635
770,Landmark Corner 770,10.741433,106.691226
771,District Intersection 771,10.750331,106.683050
772,Le Thanh Ton / Nguyen Van Cu,10.750064,106.696585
773,Bui Vien / Pham Hong Thai,10.742462,106.700946
774,Ton That Thuyet Overpass,10.744997,106.697213
775,Le Hong Phong / Le Loi,10.754570,106.685897
776,Nguyen Thi Minh Khai / Hoang Sa,10.752984,106.700990
777,Phan Xich Long Square,10.753281,106.715206
778,Nguyen Van Linh / Hai Ba Trung,10.761301,106.690876
779,Landmark Intersection 779,10.749234,106.708060
780,Ho Tung Mau Underpass #1,10.755867,106.715217
781,Le Quy Don / Truong Chinh,10.745421,106.685544
782,Tran Phu / Vo Thi Sau,10.767229,106.705625
783,Phu Market 783,10.765387,106.694652
784,Phan Dang Luu Circle,10.754392,106.695970
785,Nguyen Van Cu / Nguyen Xien,10.733037,106.708490
786,Huynh Van Banh / Le Thanh Ton,10.756462,106.702818
787,Au Co / Cach Mang Thang Tam,10.762991,106.714362
788,Bay Overpass 788,10.772582,106.705812
789,Phu Underpass 789,10.750311,106.714656
790,Le Duan / Bui Dinh Tuy,10.752443,106.706382
791,Opera Intersection 791,10.760174,106.709680
792,Pham Viet Chanh / Dien Bien Phu,10.763551,106.693352
793,Landmark Overpass 793,10.765342,106.697837
794,Bay Bridge 794,10.766653,106.701905
795,Co Bac Crossing,10.754864,106.703528
796,Le Van Viet / Yersin,10.747258,106.707802
797,An Overpass 797,10.745276,106.700391
798,Ba Thang Hai Market,10.758171,106.710236
799,Le Hong Phong / Pham Ngu Lao,10.757526,106.712181
800,Hung Vuong Overpass,10.758916,106.715695
801,Hai Ba Trung Crossing,10.754089,106.699633
802,Vo Van Tan / Ut Tich,10.759263,106.703472
803,Tao Overpass 803,10.762429,106.685403
804,De Tham / Pham Van Dong,10.749018,106.705190
805,Tan Son Nhi / Dong Khoi,10.767537,106.701721
806,Pham Ngu Lao Circle #1,10.753832,106.698288
807,Tran Phu / Co Bac #1,10.756332,106.694654
808,Saigon Intersection 808,10.745476,106.708450
809,Nguyen Van Linh Circle,10.759992,106.707269
810,City Junction 810,10.759099,106.700141
811,Nguyen Hue / Ut Tich,10.745165,106.697888
