id,name,lat,lon
812,Nguyen Phi Khanh Intersection,10.746621,106.695581
813,Hoang Dieu / Nguyen Xien,10.754590,106.683947
814,Tan Intersection 814,10.757966,106.705228
815,District Market 815,10.763742,106.709115
816,Le Duan / Phan Xich Long,10.744968,106.703683
817,Reunification Corner 817,10.765269,106.708692
818,Tan Ky Tan Quy / Le Duan,10.762865,106.709671
819,Bay Overpass 819,10.760439,106.697139
820,City Corner 820,10.751143,106.711204
821,Hung Vuong Circle,10.749344,106.714195
822,Tan Hoa Dong Terminal,10.757080,106.697621
823,Thu Square 823,10.741769,106.705897
824,Mac Thi Buoi / Pham Van Dong,10.752757,106.698626
825,Phu Junction 825,10.759073,106.713528
826,Tan Son Nhi Station,10.761397,106.692083
827,Nguyen Van Linh Terminal,10.760828,106.702667
828,Au Co / Pham Viet Chanh,10.752199,106.697511
829,Le Lai / Bui Dinh Tuy,10.761064,106.708280
830,Nguyen Son Overpass,10.760673,106.701641
831,District Bridge 831,10.759625,106.709547
832,Tan Hoa Dong Corner,10.765913,106.697529
833,Huynh Van Banh / Yersin,10.767886,106.704650
834,City Station 834,10.755967,106.713077
835,Nguyen Binh Khiem / Pham Ngu Lao,10.746125,106.702916
836,Huynh Van Banh Bridge #1,10.751992,106.691943
837,City Bridge 837,10.750022,106.699887
838,Notre Intersection 838,10.746102,106.688767
839,Quang Trung Terminal #1,10.747351,106.700481
840,Tran Phu Square #1,10.755474,106.700648
841,Cach Mang Thang Tam / Tran Quang Khai,10.755981,106.710789
842,Nguyen Thi Dieu Station,10.760746,106.710319
843,Ly Chinh Thang / Hoang Dieu,10.745704,106.702306
844,District Square 844,10.757128,106.701581
845,District Square 845,10.753222,106.699603
846,Le Trong Tan Bridge,10.754514,106.706281
847,Ho Tung Mau Crossing,10.744117,106.688749
848,Gia Square 848,10.757052,106.711934
849,Tan Son Nhi / Tran Quang Khai,10.756350,106.709324
850,Phan Van Tri / Lac Long Quan,10.747935,106.694559
851,Le Thanh Ton / Pham Ngu Lao,10.752293,106.699525
852,Ton That Thuyet Square,10.764453,106.702258
853,Ly Tu Trong Terminal,10.761860,106.694404
854,Hung Vuong Market,10.754395,106.701152
855,Turtle Intersection 855,10.740450,106.709043
856,Nguyen Thai Hoc Bridge,10.763275,106.697785
857,Ut Tich Crossing,10.760654,106.684796
858,Nguyen Dinh Chieu Circle,10.749304,106.704014
859,Nguyen Hue Bridge,10.754734,106.702084
860,Truong Sa / Le Quy Don,10.745183,106.699880
861,Phu Circle 861,10.751583,106.703306
862,Bay Circle 862,10.754072,106.711138
863,Truong Chinh / Cong Hoa,10.837030,106.627404
864,Tan Circle 864,10.821342,106.628665
865,Mac Thi Buoi / De Tham,10.816797,106.621349
866,District Crossing 866,10.828869,106.620000
867,Truong Chinh / Nguyen Son,10.830781,106.635711
868,Hong Bang / Nguyen Hue,10.824896,106.620000
869,Hang Station 869,10.833978,106.620000
870,Nguyen Tat Thanh Bridge,10.821441,106.635772
871,Nguyen Thi Minh Khai Square #1,10.825334,106.622355
872,Le Van Viet / Ho Tung Mau,10.823518,106.621181
873,Thu Bridge 873,10.833753,106.640988
874,Nguyen Hue / Ly Chinh Thang,10.830039,106.629715
875,District Market 875,10.819380,106.634852
876,Truong Chinh Circle,10.841407,106.629022
877,Opera Circle 877,10.827459,106.620000
878,War Bridge 878,10.832037,106.648139
879,Landmark Crossing 879,10.833949,106.627964
880,Pham Van Dong / Ut Tich,10.836109,106.634258
881,Tan Hoa Dong / Nguyen Van Troi #1,10.828981,106.636470
882,Le Bridge 882,10.829946,106.620000
883,Co Bac / Hong Bang,10.834926,106.620824
884,Le Quy Don Station #1,10.830346,106.622340
885,Huynh Van Banh / Nguyen Van Troi,10.838257,106.625154
886,Phan Van Tri Crossing,10.827114,106.635670
887,Dien Bien Phu / Ut Tich,10.824264,106.626133
888,District Terminal 888,10.826669,106.647078
889,Huynh Van Banh / Truong Sa,10.828515,106.621984
890,Pham Hong Thai Square #1,10.830966,106.642874
891,Phan Van Han / Nguyen Son,10.829719,106.623843
892,Tan Hoa Dong Corner #1,10.844755,106.628475
893,Ut Tich Circle #1,10.822224,106.621414
894,Ut Tich / Le Thanh Ton,10.834594,106.624552
895,Saigon Junction 895,10.842503,106.632603
896,Le Van Viet Terminal,10.827057,106.623251
897,Notre Bridge 897,10.828571,106.628772
898,Ngo Duc Ke / Luy Ban Bich,10.832317,106.623889
899,Le Hong Phong / Truong Sa,10.836075,106.625929
900,Nguyen Tat Thanh / Nguyen Cong Tru,10.817315,106.634323
901,Ngo Duc Ke Intersection,10.841062,106.626237
902,Cach Mang Thang Tam / Luy Ban Bich,10.814173,106.622449
903,Starlight Market 903,10.830697,106.623134
904,Cong Hoa / Hoang Van Thu,10.826407,106.620000
905,Dien Bien Phu / Phan Xich Long,10.832478,106.628897
906,Reunification Circle 906,10.817832,106.629475
907,Phan Xich Long Corner,10.822403,106.635682
908,Tay Thanh Intersection,10.833024,106.628324
909,An Corner 909,10.818723,106.622437
910,An Duong Vuong Crossing,10.824643,106.636336
911,Phan Van Tri / Ton That Thuyet,10.825960,106.624524
912,Vo Van Tan Crossing #1,10.821918,106.620168
913,Pham Viet Chanh / Ngo Duc Ke,10.832012,106.632719
914,Le Lai Underpass,10.822658,106.622884
915,District Junction 915,10.811247,106.620000
916,Nguyen Dinh Chieu / Truong Sa,10.833124,106.631957
917,Luy Ban Bich / Truong Chinh,10.830848,106.631052
918,Binh Crossing 918,10.841945,106.632376
919,Nguyen Van Troi / Ho Tung Mau,10.819613,106.620000
920,District Junction 920,10.825091,106.629273
921,Luy Ban Bich Terminal #1,10.836322,106.629466
922,Tran Phu / Mac Thi Buoi,10.838843,106.626257
923,Tan Station 923,10.833765,106.637498
924,Nguyen Thai Hoc / Tan Hoa Dong,10.817684,106.626140
925,City Station 925,10.814976,106.624252
926,Mac Thi Buoi / Nguyen Thai Hoc,10.828569,106.634611
927,Dam Terminal 927,10.826721,106.637457
928,Le Trong Tan Intersection,10.824807,106.640794
929,Cong Hoa / Hung Vuong,10.831909,106.620000
930,Co Giang Station,10.825219,106.630752
931,Starlight Bridge 931,10.829585,106.631014
932,Pham Van Dong / Ngo Duc Ke #1,10.833290,106.620000
933,Pham Viet Chanh / Bui Vien,10.815599,106.635977
934,Tran Hung Dao / Cach Mang Thang Tam,10.827440,106.638882
935,Pham Ngu Lao / Ho Tung Mau,10.838410,106.630856
936,Nguyen Thi Dieu Crossing,10.827463,106.640406
937,Cho Corner 937,10.837601,106.620000
938,Ngo Duc Ke / Ben Van Don,10.840662,106.634258
939,Phan Xich Long / Co Bac,10.837113,106.631729
940,Nguyen Van Troi Station,10.830915,106.624222
941,Thu Market 941,10.828826,106.625736
942,Nguyen Phi Khanh / Nguyen Binh Khiem #1,10.826234,106.623093
943,Truong Chinh Market,10.836003,106.638661
944,Le Lai / Nam Ky Khoi Nghia,10.835585,106.634182
945,Hong Bang / Hung Vuong,10.832661,106.623582
946,De Tham / Ben Van Don,10.826803,106.632140
947,Luy Ban Bich / Le Trong Tan,10.828794,106.713926
948,Phan Van Han / Ly Tu Trong,10.836252,106.726322
949,Bau Cat Junction #1,10.825685,106.708275
950,Pham Ngu Lao Square,10.839238,106.719186
951,Opera Terminal 951,10.821571,106.715498
952,Mac Thi Buoi / Phan Xich Long #1,10.828358,106.713313
953,An Market 953,10.835947,106.709484
954,Nguyen Thai Hoc / Nguyen Binh Khiem,10.826838,106.710060
955,Truong Chinh Square,10.827825,106.708584
956,Huynh Van Banh / Nguyen Van Linh,10.832749,106.716913
957,Notre Underpass 957,10.828329,106.715191
958,Tan Ky Tan Quy Intersection,10.829146,106.716395
959,Co Giang Intersection,10.827290,106.717579
960,Bay Circle 960,10.819254,106.713551
961,Le Van Viet / Le Duan,10.823490,106.725244
962,Hai Ba Trung / Hoang Sa,10.846679,106.720087
963,Co Giang / Quang Trung,10.832615,106.718217
964,Le Lai / Vo Thi Sau,10.816260,106.712957
965,Truong Sa Overpass #1,10.826121,106.713071
966,Hong Bang / Nguyen Thi Minh Khai,10.811757,106.715872
967,Yersin Underpass,10.820062,106.725085
968,Vo Van Tan Intersection,10.815724,106.712604
969,Pham Van Dong Station,10.832039,106.714079
970,Bau Cat / Nguyen Van Cu,10.832164,106.724045
971,Hong Bang Bridge,10.818990,106.711296
972,Thu Square 972,10.822971,106.721867
973,Hang Terminal 973,10.816827,106.714620
974,Saigon Corner 974,10.844310,106.707963
975,Nguyen Binh Khiem Bridge,10.818878,106.720895
976,Truong Chinh / Phan Xich Long,10.829119,106.724997
977,Mac Thi Buoi / Tran Quoc Thao,10.834924,106.716380
978,Le Quy Don / Tran Hung Dao,10.851589,106.715918
979,Truong Chinh Market #1,10.831118,106.695971
980,Hai Ba Trung / Lac Long Quan,10.811412,106.708640
981,Tan Son Nhi / Nguyen Van Troi,10.825843,106.718405
982,Nguyen Tat Thanh / Hoang Van Thu,10.830091,106.729487
983,Tan Hoa Dong Square,10.839862,106.708540
984,Ton Duc Thang Bridge,10.811448,106.716226
985,Co Bac Crossing #1,10.827150,106.713245
986,Hung Vuong / Ton That Thuyet,10.831932,106.697224
987,Tay Thanh Junction,10.832205,106.713245
988,Hoang Van Thu / Cach Mang Thang Tam,10.837728,106.718219
989,Ben Van Don / An Duong Vuong,10.822788,106.725927
990,Hung Vuong / Pham Viet Chanh,10.828720,106.704498
991,Luy Ban Bich / Ut Tich,10.829559,106.710555
992,Nguyen Tat Thanh / Bui Dinh Tuy #1,10.828236,106.704886
993,Tan Hoa Dong Market,10.817189,106.719918
994,Landmark Bridge 994,10.831103,106.722567
995,Ngo Duc Ke / Hung Vuong,10.838283,106.714787
996,Hoang Dieu / Le Hong Phong,10.820447,106.731235
997,Pasteur / Nguyen Phi Khanh,10.825087,106.718861
998,Tran Phu Bridge,10.832139,106.721453
999,Hoang Sa Overpass,10.830009,106.716889
1000,Bui Vien Underpass,10.819079,106.724561
1001,Ho Tung Mau Junction,10.846912,106.721522
1002,Luy Ban Bich / Tran Hung Dao,10.820542,106.727004
1003,Nguyen Van Linh / Le Van Viet,10.822072,106.726397
1004,Saigon Station 1004,10.810669,106.697535
1005,Ba Thang Hai / Nguyen Thi Minh Khai,10.818295,106.709083
1006,District Terminal 1006,10.825539,106.728761
1007,Ngo Duc Ke / Le Lai,10.827950,106.714110
1008,Co Giang Intersection #1,10.829566,106.713783
1009,Le Quy Don Terminal,10.837992,106.713758
1010,Bui Dinh Tuy / Lac Long Quan,10.835131,106.707648
1011,Quang Trung / Ben Van Don,10.846055,106.719435
1012,Nguyen Cong Tru Junction #1,10.819951,106.740123
1013,Pasteur Market,10.816972,106.703289
1014,Ben Van Don / Mac Thi Buoi,10.833964,106.713168
1015,Nguyen Son Overpass #1,10.835220,106.719080
1016,Turtle Circle 1016,10.825304,106.707303
1017,Phu Overpass 1017,10.834564,106.711124
1018,Mac Thi Buoi Circle,10.834969,106.722605
1019,Hung Vuong Square #1,10.822085,106.699109
1020,Le Duan / Cong Hoa,10.822799,106.706385
1021,Pasteur / Le Quy Don,10.834687,106.728977
1022,Tao Underpass 1022,10.834568,106.709308
1023,Pham Ngu Lao Square #1,10.834378,106.712360
1024,District Bridge 1024,10.833940,106.727405
1025,Pasteur / Pham Hong Thai,10.823243,106.712595
1026,Tay Thanh / Luy Ban Bich #1,10.840752,106.721630
1027,Quang Trung Terminal #2,10.826703,106.707442
1028,Le Loi / Ngo Duc Ke,10.831938,106.718953
1029,Nguyen Van Cu / Tran Phu,10.825978,106.710223
1030,Lac Long Quan / Nguyen Van Troi,10.834765,106.708085
1031,Notre Underpass 1031,10.816100,106.721051
1032,Cho Market 1032,10.828025,106.704239
1033,Nguyen Van Troi Market,10.835368,106.720571
1034,Co Giang / Le Van Viet,10.806203,106.709550
1035,Tran Phu / Ben Van Don,10.830484,106.694550
1036,Ba Thang Hai / Le Hong Phong,10.838843,106.705807
1037,District Terminal 1037,10.823592,106.732209
1038,Bui Vien Square,10.832753,106.707277
1039,Tan Station 1039,10.831919,106.696415
1040,Au Co / Hoang Sa,10.821034,106.719493
1041,Ly Chinh Thang / De Tham,10.831106,106.712626
1042,Binh Market 1042,10.839055,106.721754
1043,Nguyen Son Square,10.825115,106.702538
1044,Xo Viet Nghe Tinh Bridge,10.822870,106.720373
1045,Nguyen Trai / Nguyen Van Cu,10.839541,106.703435
1046,An Duong Vuong / Ho Tung Mau,10.828845,106.712388
1047,Hoang Sa / Nguyen Hue,10.825730,106.712111
1048,Dam Market 1048,10.824146,106.710711
1049,Phu Bridge 1049,10.832400,106.704723
1050,Hang Bridge 1050,10.823795,106.707553
1051,Bau Cat / Cong Hoa,10.845064,106.715649
1052,Nguyen Thi Minh Khai / Nguyen Thai Hoc,10.830861,106.710029
1053,Hang Circle 1053,10.843806,106.718553
1054,Nguyen Van Cu / Ly Chinh Thang,10.826861,106.717958
1055,Nguyen Van Cu Terminal,10.824669,106.704928
1056,Tran Quoc Thao / Nguyen Binh Khiem,10.828502,106.707405
1057,Le Hong Phong / Truong Chinh,10.823239,106.720705
1058,Nguyen Cong Tru / Xo Viet Nghe Tinh,10.836818,106.718546
1059,Binh Terminal 1059,10.838540,106.723171
1060,Ho Tung Mau Station,10.826765,106.704209
1061,Bay Corner 1061,10.823124,106.710556
1062,Dam Terminal 1062,10.838438,106.710083
1063,Pham Viet Chanh / Phan Dang Luu,10.834446,106.699461
1064,Go Underpass 1064,10.830296,106.714983
1065,Hoang Dieu Junction #1,10.836823,106.703260
1066,Ben Overpass 1066,10.823379,106.723834
1067,Nguyen Phi Khanh Circle,10.830498,106.721169
1068,Xo Viet Nghe Tinh / Phan Van Tri,10.821461,106.714668
1069,Nguyen Van Cu Intersection,10.820291,106.721272
1070,Gia Junction 1070,10.825013,106.721321
1071,Saigon Corner 1071,10.822943,106.707698
1072,Nguyen Thi Minh Khai Market #1,10.755601,106.650019
1073,Pham Van Dong / Tran Hung Dao,10.765950,106.658832
1074,Pham Hong Thai Crossing,10.773026,106.658343
1075,Co Bac / Bau Cat,10.776244,106.645359
1076,District Bridge 1076,10.765163,106.645561
1077,Le Quy Don / Hai Ba Trung,10.780243,106.655950
1078,Yersin Terminal,10.769412,106.649968
1079,District Crossing 1079,10.773123,106.640627
1080,Gia Market 1080,10.770917,106.649959
1081,Starlight Circle 1081,10.774007,106.652600
1082,Le Van Viet Overpass,10.770582,106.642198
1083,Co Giang / Le Van Viet #1,10.775288,106.646343
1084,Le Trong Tan / Ly Tu Trong,10.775027,106.651184
1085,Nguyen Phi Khanh / Tran Hung Dao,10.761485,106.661125
1086,Nguyen Binh Khiem Intersection,10.763757,106.643350
1087,Tran Phu / De Tham,10.772146,106.652614
1088,Tan Ky Tan Quy / Cong Hoa,10.769207,106.651227
1089,Le Quy Don / Ngo Duc Ke,10.764450,106.646110
1090,Nguyen Van Troi / Ba Thang Hai,10.777738,106.656291
1091,Tran Phu / Nam Ky Khoi Nghia,10.779812,106.651363
1092,Thu Station 1092,10.776046,106.653172
1093,Le Trong Tan / Au Co,10.777830,106.649388
1094,Opera Circle 1094,10.761459,106.637691
1095,Pham Van Dong Crossing,10.767242,106.651211
1096,Tan Crossing 1096,10.783120,106.644379
1097,Le Circle 1097,10.776784,106.630007
1098,Thu Intersection 1098,10.764833,106.635051
1099,Le Lai / Ben Van Don #1,10.780405,106.659947
1100,Nguyen Binh Khiem / Lac Long Quan,10.777134,106.662907
1101,Tan Hoa Dong / Au Co,10.766939,106.646821
1102,Ut Tich / Le Thanh Ton #1,10.773560,106.641219
1103,Pham Ngu Lao Corner,10.761721,106.646183
1104,Au Co / Nguyen Tat Thanh,10.766992,106.645530
1105,Ly Chinh Thang / Tan Hoa Dong,10.764895,106.643409
1106,Au Co Station #1,10.764430,106.651460
1107,Nguyen Van Linh Underpass,10.771701,106.638235
1108,Dam Crossing 1108,10.786193,106.655284
1109,Tao Square 1109,10.762406,106.641709
1110,Hang Station 1110,10.766961,106.654216
1111,Dien Bien Phu / Mac Thi Buoi,10.764490,106.656769
1112,Ben Square 1112,10.783003,106.635341
1113,Nguyen Son / Ut Tich,10.765204,106.639145
1114,Tran Quoc Thao Bridge,10.764739,106.648360
1115,Hung Vuong Underpass,10.773191,106.634986
1116,Le Loi / Nguyen Son,10.777177,106.645788
1117,Pham Viet Chanh / Nguyen Thi Minh Khai,10.777983,106.645897
1118,Cong Hoa / Pham Hong Thai #1,10.762998,106.653982
1119,Hung Vuong / Au Co,10.774899,106.650734
1120,Co Bac / Hung Vuong,10.764360,106.650907
1121,District Market 1121,10.758551,106.643292
1122,Cach Mang Thang Tam Circle,10.756262,106.658651
1123,Vo Van Tan / Tran Hung Dao,10.781784,106.646400
1124,Mac Thi Buoi / Ton That Thuyet,10.757992,106.628399
1125,Le Market 1125,10.763659,106.629202
1126,Vo Thi Sau / Tran Quang Khai,10.756707,106.653390
1127,Binh Underpass 1127,10.769002,106.647035
1128,Hoang Van Thu Terminal #1,10.762541,106.644402
1129,Binh Square 1129,10.768775,106.642826
1130,Nguyen Cong Tru Terminal,10.768657,106.636885
1131,Binh Terminal 1131,10.760188,106.645555
1132,Phu Circle 1132,10.763935,106.635996
1133,Ben Terminal 1133,10.756752,106.635308
1134,Reunification Station 1134,10.753193,106.651546
1135,Ba Thang Hai / Hai Ba Trung,10.756573,106.664206
1136,Hoang Van Thu / Huynh Van Banh,10.766218,106.636432
1137,Nam Ky Khoi Nghia / Pham Viet Chanh,10.778263,106.649999
1138,Nguyen Dinh Chieu / Le Thanh Ton,10.773920,106.636154
1139,Le Thanh Ton / Nguyen Son,10.754258,106.646041
1140,Bui Vien / Tay Thanh,10.766816,106.662095
1141,An Duong Vuong / Yersin,10.774756,106.656120
1142,Quang Trung Square #2,10.772085,106.640771
1143,Nguyen Dinh Chieu / Nguyen Trai,10.774732,106.631428
1144,Hoang Dieu Station,10.757612,106.638198
1145,Phu Bridge 1145,10.770524,106.655183
1146,Go Junction 1146,10.769149,106.639266
1147,Pham Van Dong / Nguyen Thi Dieu,10.773865,106.653602
1148,District Market 1148,10.838499,106.677987
1149,An Duong Vuong Station,10.848456,106.668511
1150,Cho Crossing 1150,10.838731,106.651000
1151,Hung Vuong Bridge,10.857515,106.663778
1152,Ngo Duc Ke / Ton Duc Thang,10.860000,106.661621
1153,Binh Underpass 1153,10.847253,106.680003
1154,District Corner 1154,10.841140,106.657305
1155,Le Loi Station,10.836182,106.665887
1156,Thu Underpass 1156,10.850672,106.671570
1157,Ly Tu Trong / Nguyen Thi Minh Khai,10.846521,106.674537
1158,Le Trong Tan Overpass,10.858443,106.665003
1159,Tay Thanh / Le Thanh Ton,10.860000,106.683354
1160,District Crossing 1160,10.837940,106.678964
1161,Phu Overpass 1161,10.845561,106.663649
1162,Nguyen Binh Khiem Circle,10.822554,106.676956
1163,Co Bac Station #2,10.849257,106.672080
1164,Huynh Van Banh Square,10.846211,106.671855
1165,Nguyen Son Station,10.838943,106.672806
1166,Hung Vuong / Dien Bien Phu,10.851656,106.677797
1167,Tan Crossing 1167,10.844748,106.666922
1168,An Duong Vuong Junction,10.850593,106.670075
1169,Cho Overpass 1169,10.851224,106.666661
1170,Ben Van Don / Ut Tich,10.844065,106.672324
1171,Tan Hoa Dong Station,10.860000,106.669703
1172,Le Duan Market,10.836985,106.676737
1173,Gia Crossing 1173,10.848800,106.677201
1174,Tran Quoc Thao / Nguyen Tat Thanh,10.830547,106.661740
1175,City Market 1175,10.860000,106.678683
1176,Pham Viet Chanh Overpass,10.852019,106.663601
1177,Phan Dang Luu Circle #1,10.850562,106.679146
1178,Opera Terminal 1178,10.841927,106.653349
1179,Mac Thi Buoi Junction,10.857361,106.675167
1180,Dam Station 1180,10.852075,106.681364
1181,Pham Van Dong / An Duong Vuong,10.856815,106.673258
1182,Phan Van Tri / Dong Khoi,10.849033,106.669107
1183,Starlight Terminal 1183,10.843035,106.672498
1184,Phu Intersection 1184,10.860000,106.663468
1185,Tran Hung Dao / Luy Ban Bich,10.849562,106.668413
1186,Le Thanh Ton / Le Loi,10.856878,106.663296
1187,Ton Duc Thang / Lac Long Quan,10.848811,106.671673
1188,Pham Ngu Lao / Bui Vien,10.835975,106.659635
1189,Hoang Sa / Le Hong Phong,10.833277,106.669668
1190,Nguyen Tat Thanh Corner #1,10.839675,106.682387
1191,Saigon Intersection 1191,10.856420,106.677769
1192,De Tham / Nguyen Cong Tru,10.848567,106.658726
1193,Landmark Square 1193,10.852841,106.675836
1194,Ton Duc Thang / Bau Cat,10.830706,106.676268
1195,Quang Trung / Nguyen Dinh Chieu,10.837057,106.660405
1196,Au Co / Ho Tung Mau,10.852636,106.669612
1197,Le Thanh Ton Intersection #1,10.835054,106.676706
1198,Binh Square 1198,10.851567,106.674389
1199,Phan Van Han / Nguyen Son #1,10.845907,106.667993
1200,Nguyen Thai Hoc Station,10.858303,106.665958
1201,Do Xuan Hop / Ton Duc Thang,10.853471,106.669579
1202,Bui Dinh Tuy Intersection,10.835913,106.658576
1203,Nam Ky Khoi Nghia / Phan Dang Luu,10.836664,106.671914
1204,Luy Ban Bich Terminal #2,10.851064,106.672369
1205,Le Lai / Ho Tung Mau,10.852930,106.680072
1206,Le Junction 1206,10.849138,106.675303
1207,District Junction 1207,10.849690,106.671013
1208,Tran Phu Bridge #1,10.843652,106.669783
1209,Nguyen Binh Khiem Intersection #1,10.840296,106.665405
