id,name,lat,lon
1210,Hoang Dieu / Hoang Sa,10.848896,106.662420
1211,Dam Junction 1211,10.843601,106.673392
1212,Mac Thi Buoi / Lac Long Quan,10.855534,106.665552
1213,Hoang Sa Corner,10.845477,106.658301
1214,Mac Thi Buoi / Bui Vien,10.856171,106.678215
1215,Phan Van Tri / Vo Thi Sau,10.852892,106.662296
1216,Hong Bang Bridge #1,10.855836,106.662286
1217,Thu Crossing 1217,10.856323,106.663535
1218,Dien Bien Phu Bridge,10.839349,106.674530
1219,Le Hong Phong / Nguyen Van Troi,10.838814,106.670890
1220,Au Co / Cach Mang Thang Tam #1,10.847725,106.677949
1221,Cho Junction 1221,10.860000,106.660590
1222,Turtle Market 1222,10.860000,106.668698
1223,Thu Terminal 1223,10.836132,106.678392
1224,Hoang Dieu Intersection,10.844278,106.669510
1225,Binh Junction 1225,10.852111,106.674372
1226,Ut Tich Underpass,10.840842,106.670275
1227,Tan Underpass 1227,10.828664,106.658421
1228,Au Co / Hong Bang,10.835904,106.677327
1229,Xo Viet Nghe Tinh / Do Xuan Hop,10.858848,106.669507
1230,Nguyen Son / Nguyen Van Linh,10.855860,106.671131
1231,Bay Corner 1231,10.842756,106.666929
1232,Le Lai Junction #1,10.847369,106.666735
1233,City Corner 1233,10.853460,106.674311
1234,Truong Sa / Mac Thi Buoi,10.852240,106.678537
1235,Tan Hoa Dong / Tan Son Nhi,10.853475,106.668717
1236,Vo Thi Sau Corner #1,10.856205,106.660387
1237,District Junction 1237,10.843813,106.674452
1238,Starlight Crossing 1238,10.854395,106.672265
1239,Pham Viet Chanh Terminal,10.837924,106.671248
1240,Le Duan Intersection,10.837206,106.659525
1241,Nguyen Van Cu / Ho Tung Mau,10.854497,106.663850
1242,Bui Vien / Nguyen Trai,10.741778,106.638356
1243,Saigon Circle 1243,10.722376,106.639563
1244,Luy Ban Bich Corner #1,10.728198,106.645253
1245,Phan Dang Luu / Le Duan,10.727211,106.645482
1246,Le Van Viet Overpass #1,10.752946,106.641173
1247,Saigon Terminal 1247,10.733282,106.648211
1248,Tran Phu Terminal,10.728392,106.632345
1249,Ba Thang Hai Circle,10.737267,106.643199
1250,Nam Ky Khoi Nghia / Nguyen Trai,10.739808,106.646820
1251,Ly Chinh Thang / Pham Van Dong,10.733359,106.646224
1252,Cach Mang Thang Tam Square,10.733958,106.660185
1253,Le Thanh Ton / Tran Phu,10.738862,106.641499
1254,Cho Overpass 1254,10.738352,106.644285
1255,Nguyen Van Linh / Ly Chinh Thang,10.735687,106.645890
1256,Phan Van Han / Nguyen Trai,10.734705,106.638332
1257,Nguyen Van Linh / Bui Dinh Tuy,10.756050,106.633276
1258,An Bridge 1258,10.732572,106.650098
1259,Tran Phu Corner,10.731531,106.626754
1260,Mac Thi Buoi Overpass #1,10.733845,106.627147
1261,Thu Terminal 1261,10.732169,106.637025
1262,District Bridge 1262,10.734243,106.644739
1263,Hoang Sa Junction,10.724930,106.636880
1264,Binh Market 1264,10.752156,106.646992
1265,Binh Junction 1265,10.731366,106.644907
1266,Le Hong Phong / Yersin,10.745039,106.635067
1267,Nguyen Phi Khanh / An Duong Vuong,10.737740,106.640008
1268,Tran Phu Underpass,10.741098,106.636753
1269,Le Hong Phong / Ton That Thuyet,10.753106,106.638515
1270,Truong Sa / Tran Quoc Thao,10.745492,106.647367
1271,Le Duan Bridge #1,10.722805,106.641741
1272,District Station 1272,10.738818,106.635746
1273,Tan Intersection 1273,10.742736,106.647122
1274,Cho Circle 1274,10.741756,106.646406
1275,Le Intersection 1275,10.742137,106.633316
1276,Hong Bang / Luy Ban Bich,10.739238,106.639280
1277,Nguyen Van Cu / Quang Trung,10.747106,106.647519
1278,Nguyen Cong Tru / Phan Van Han,10.748278,106.632824
1279,Tan Son Nhi Terminal #1,10.741657,106.639080
1280,Gia Underpass 1280,10.723924,106.632735
1281,Tran Hung Dao Circle #2,10.741903,106.632154
1282,Mac Thi Buoi / Pham Hong Thai,10.740132,106.641558
1283,Opera Junction 1283,10.741994,106.644646
1284,Nguyen Xien Intersection,10.736251,106.648705
1285,Ba Thang Hai / Nguyen Van Linh,10.739211,106.634123
1286,Le Lai / Ton Duc Thang,10.746752,106.627317
1287,Mac Thi Buoi / Le Van Viet,10.731412,106.637588
1288,District Crossing 1288,10.735961,106.652813
1289,Cong Hoa Bridge,10.740584,106.648459
1290,Truong Chinh Underpass #2,10.731376,106.620840
1291,Phu Crossing 1291,10.738842,106.635254
1292,Thanh Underpass 1292,10.746288,106.622722
1293,Le Trong Tan Market,10.729105,106.650394
1294,Pasteur Underpass #1,10.739310,106.631893
1295,Nguyen Trai Underpass,10.740925,106.633973
1296,Nguyen Dinh Chieu / Le Hong Phong,10.739293,106.643282
1297,Tan Hoa Dong / Hung Vuong,10.733597,106.626137
1298,Nguyen Xien Bridge,10.742372,106.640195
1299,Le Duan / Tran Quoc Thao,10.742436,106.640651
1300,Tay Thanh Intersection #1,10.732049,106.627535
1301,Saigon Crossing 1301,10.734131,106.636391
1302,Tan Son Nhi / Nguyen Thai Hoc,10.746769,106.649683
1303,Nguyen Son Intersection,10.729268,106.651779
1304,Le Loi Market,10.735677,106.639093
1305,Pham Van Dong / Nguyen Hue,10.739760,106.644292
1306,Bui Dinh Tuy / Luy Ban Bich,10.742283,106.638584
1307,Thu Square 1307,10.731554,106.647128
1308,Binh Intersection 1308,10.750143,106.620000
1309,Au Co / Bui Vien,10.727363,106.646616
1310,Ho Tung Mau / Cong Hoa,10.729395,106.638029
1311,Notre Circle 1311,10.738109,106.635922
1312,Tao Intersection 1312,10.726101,106.642676
1313,Luy Ban Bich / Yersin,10.741867,106.635105
1314,Thu Station 1314,10.751237,106.665557
1315,Nguyen Trai / Ben Van Don,10.727835,106.643636
1316,Ba Thang Hai / Le Duan,10.730012,106.645436
1317,Nguyen Tat Thanh / De Tham,10.735193,106.643213
1318,Phu Bridge 1318,10.739590,106.647550
1319,Hang Station 1319,10.733681,106.632831
1320,Lac Long Quan / Pham Ngu Lao,10.748231,106.638436
1321,Mac Thi Buoi / Pasteur,10.745359,106.645628
1322,Pasteur / Nguyen Van Cu,10.740823,106.640731
1323,Tan Ky Tan Quy / Ton Duc Thang,10.729757,106.647298
1324,Dam Terminal 1324,10.739438,106.627442
1325,Tan Market 1325,10.742191,106.650438
1326,Cho Station 1326,10.729889,106.652376
1327,Notre Terminal 1327,10.741626,106.636430
1328,Thanh Underpass 1328,10.736684,106.639705
1329,Landmark Overpass 1329,10.834697,106.692732
1330,District Market 1330,10.825047,106.700862
1331,Notre Bridge 1331,10.839660,106.705216
1332,Nguyen Thi Minh Khai / Pasteur,10.827704,106.690855
1333,Tan Son Nhi / Pasteur #1,10.830253,106.700814
1334,Le Hong Phong / Nguyen Thai Hoc,10.834853,106.691913
1335,Nguyen Van Troi / Le Van Sy,10.842017,106.702652
1336,Le Duan Circle,10.827379,106.694473
1337,Cho Terminal 1337,10.837456,106.706285
1338,Jade Circle 1338,10.829194,106.696055
1339,Le Quy Don / Co Bac,10.842721,106.704221
1340,Quang Trung / Ton Duc Thang #1,10.827404,106.700050
1341,Reunification Square 1341,10.831812,106.698008
1342,Dam Overpass 1342,10.828076,106.698048
1343,Pham Van Dong Intersection,10.841864,106.691548
1344,Nguyen Tat Thanh Intersection,10.833204,106.705498
1345,District Crossing 1345,10.831666,106.692774
1346,Opera Crossing 1346,10.824784,106.699078
1347,Hung Vuong Overpass #1,10.829851,106.697545
1348,Bay Market 1348,10.828606,106.701742
1349,Tran Hung Dao / Bau Cat,10.820783,106.707004
1350,Phu Overpass 1350,10.829176,106.687807
1351,Saigon Bridge 1351,10.846585,106.699964
1352,Bau Cat Junction #2,10.844273,106.689149
1353,Cach Mang Thang Tam / Tran Quoc Thao,10.826244,106.702007
1354,Le Duan Overpass,10.838368,106.696244
1355,Ly Chinh Thang Circle,10.836158,106.710971
1356,Cach Mang Thang Tam / Phan Dang Luu,10.831515,106.697654
1357,Quang Trung / Cong Hoa,10.847856,106.705544
1358,Pasteur / Huynh Van Banh,10.838242,106.700067
1359,Cho Underpass 1359,10.835376,106.696815
1360,Nguyen Dinh Chieu Corner,10.832186,106.703212
1361,Hoang Dieu Corner #1,10.820875,106.693491
1362,Mac Thi Buoi / Le Van Sy,10.825911,106.688384
1363,Le Van Viet Overpass #2,10.843721,106.711495
1364,Phan Xich Long Terminal #1,10.843098,106.685868
1365,Le Quy Don / Xo Viet Nghe Tinh,10.838199,106.699156
1366,Le Van Sy Station,10.840253,106.691702
1367,Nguyen Cong Tru / Tran Phu,10.834543,106.706795
1368,Pham Van Dong / Yersin,10.820407,106.711752
1369,Gia Overpass 1369,10.832565,106.699347
1370,Nguyen Trai Corner,10.833932,106.709521
1371,Tay Thanh / Hai Ba Trung,10.826217,106.704257
1372,Le Van Sy Circle #3,10.840192,106.693176
1373,Le Lai Overpass,10.827277,106.700831
1374,Co Giang Junction,10.845354,106.714219
1375,Phan Xich Long Circle,10.840528,106.698777
1376,Truong Sa / Ly Chinh Thang,10.846336,106.711063
1377,Hoang Dieu Junction #2,10.843544,106.697371
1378,Quang Trung Terminal #3,10.833292,106.706301
1379,Le Hong Phong / Ton Duc Thang,10.832286,106.684852
1380,Opera Station 1380,10.839367,106.692011
1381,Lac Long Quan Underpass,10.822040,106.694296
1382,Tao Overpass 1382,10.836363,106.703517
1383,Saigon Bridge 1383,10.839096,106.709178
1384,Tan Bridge 1384,10.837861,106.705386
1385,Tan Hoa Dong / Mac Thi Buoi,10.828210,106.690019
1386,Ho Tung Mau Intersection #1,10.832966,106.715243
1387,Co Bac / Ut Tich,10.840391,106.706943
1388,Nguyen Son Overpass #2,10.836890,106.722280
1389,Hang Circle 1389,10.835311,106.701019
1390,Do Xuan Hop / Hung Vuong,10.838765,106.712147
1391,Phan Van Han Crossing,10.836470,106.684902
1392,Phan Van Han / Co Bac,10.847609,106.698195
1393,An Underpass 1393,10.844558,106.714571
1394,District Junction 1394,10.830106,106.695598
1395,Binh Corner 1395,10.832227,106.709105
1396,Luy Ban Bich / Mac Thi Buoi,10.823767,106.697322
1397,Dien Bien Phu / Co Giang,10.848754,106.687415
1398,Ton Duc Thang / Cong Hoa,10.830414,106.690453
1399,Pham Hong Thai / Tay Thanh,10.840497,106.705667
1400,Cho Junction 1400,10.853198,106.695287
1401,Ben Van Don / Yersin,10.833529,106.714190
1402,Phan Van Han / Phan Van Tri,10.838648,106.704355
1403,Do Xuan Hop / Hung Vuong #1,10.836848,106.700116
1404,Le Thanh Ton / Phan Van Han,10.836292,106.706171
1405,Hung Vuong Circle #1,10.844293,106.692113
1406,Huynh Van Banh Market #1,10.838907,106.699483
1407,Quang Trung / Cach Mang Thang Tam,10.827266,106.718664
1408,Tao Junction 1408,10.816772,106.696863
1409,Luy Ban Bich / Huynh Van Banh,10.834788,106.705555
1410,Phan Van Han / Dong Khoi,10.838424,106.710754
1411,Nguyen Trai / De Tham,10.825572,106.699767
1412,Ba Thang Hai / Nguyen Xien,10.830621,106.707446
1413,Phu Bridge 1413,10.838319,106.693824
1414,Tran Quang Khai Station,10.834512,106.703060
1415,Thu Corner 1415,10.839062,106.700186
1416,War Corner 1416,10.845722,106.705034
1417,Cach Mang Thang Tam Junction,10.817205,106.692498
1418,Le Overpass 1418,10.846948,106.710421
1419,Dong Khoi / Tan Ky Tan Quy,10.844106,106.700085
1420,Hoang Van Thu Square,10.840541,106.700916
1421,Co Bac Crossing #2,10.836664,106.704117
1422,Nguyen Tat Thanh Crossing,10.829753,106.706043
1423,Nguyen Tat Thanh / Ho Tung Mau,10.839206,106.703772
1424,Tran Quoc Thao / Quang Trung,10.821813,106.687194
1425,Tay Thanh Square,10.837904,106.690682
1426,Hoang Sa / Quang Trung,10.831509,106.705854
1427,Le Trong Tan / Le Hong Phong,10.826317,106.705735
1428,Tran Quang Khai / Hung Vuong,10.835770,106.723448
1429,Le Overpass 1429,10.826290,106.716360
1430,Phan Van Han / Do Xuan Hop,10.830662,106.730967
1431,Hung Vuong / Nguyen Dinh Chieu,10.821999,106.711852
1432,Le Thanh Ton / Tran Quoc Thao,10.836309,106.713927
1433,Nam Ky Khoi Nghia / Truong Chinh,10.833994,106.710777
1434,Le Hong Phong / Hoang Dieu,10.830853,106.720070
1435,Tan Corner 1435,10.838450,106.725527
1436,Go Underpass 1436,10.828597,106.722249
1437,Tran Quoc Thao / Le Quy Don,10.832001,106.726225
1438,Tran Quang Khai / Dien Bien Phu,10.823325,106.709134
1439,Thu Station 1439,10.833959,106.731122
1440,Ba Thang Hai / Tan Hoa Dong,10.827852,106.718761
1441,Hang Underpass 1441,10.820799,106.720966
1442,War Circle 1442,10.836165,106.717712
1443,District Junction 1443,10.834048,106.732659
1444,Turtle Overpass 1444,10.831630,106.730139
1445,Le Hong Phong / Tran Hung Dao,10.840451,106.726006
1446,Tran Phu Terminal #1,10.841539,106.730478
1447,District Circle 1447,10.813094,106.721772
1448,Le Loi / Pham Ngu Lao,10.814961,106.712542
1449,Phan Van Han Underpass,10.820068,106.709708
1450,Hai Ba Trung Terminal,10.817284,106.712796
1451,Quang Trung Intersection #1,10.820942,106.724605
1452,Saigon Market 1452,10.826516,106.709385
1453,Gia Crossing 1453,10.844279,106.725516
1454,Hung Vuong / Tran Hung Dao,10.809789,106.719566
1455,Tao Intersection 1455,10.835507,106.729876
1456,Hang Underpass 1456,10.818062,106.718435
1457,Co Giang / Ton That Thuyet #1,10.826357,106.715409
1458,Luy Ban Bich Square,10.834663,106.708576
1459,Tan Hoa Dong Square #1,10.823999,106.714430
1460,Jade Terminal 1460,10.830860,106.723079
1461,Tran Hung Dao / Pham Hong Thai #1,10.826884,106.724122
1462,Bui Dinh Tuy / Hai Ba Trung,10.834208,106.713830
1463,Nguyen Thi Dieu / De Tham,10.831236,106.712141
1464,Pham Hong Thai Junction,10.820155,106.715440
1465,Nguyen Xien Bridge #1,10.829984,106.708819
1466,Pham Ngu Lao / Nguyen Son,10.813894,106.723033
1467,Cong Hoa / Dong Khoi,10.816489,106.708890
1468,Truong Sa / Le Lai,10.823866,106.718724
1469,Binh Terminal 1469,10.832365,106.724494
1470,Hoang Sa / Tran Phu,10.824348,106.713183
1471,Luy Ban Bich / Phan Van Tri,10.842149,106.716348
1472,Ton That Thuyet / Le Lai,10.827576,106.723720
1473,Do Xuan Hop Station #1,10.824573,106.714584
1474,Jade Terminal 1474,10.829708,106.714705
1475,Saigon Terminal 1475,10.837900,106.716074
1476,Le Duan Crossing,10.829388,106.719843
1477,Hung Vuong Junction,10.824427,106.725838
1478,Cach Mang Thang Tam Bridge,10.826975,106.720313
1479,Le Van Viet Circle #1,10.839266,106.722963
1480,Tran Quoc Thao Underpass,10.814130,106.727038
1481,Nguyen Cong Tru / Do Xuan Hop,10.827894,106.701440
1482,Phu Market 1482,10.825231,106.716063
1483,Opera Overpass 1483,10.820817,106.711128
1484,Hai Ba Trung / Pham Van Dong,10.824321,106.721941
1485,Le Thanh Ton Market,10.822189,106.730033
1486,Truong Chinh / Nguyen Phi Khanh,10.835228,106.718615
1487,Pasteur / Nguyen Van Linh,10.815361,106.717148
1488,Le Hong Phong Market,10.823729,106.715682
1489,Bau Cat / Bui Dinh Tuy,10.830861,106.720745
1490,Binh Underpass 1490,10.824818,106.731430
1491,Bau Cat Overpass,10.839004,106.718233
1492,Ho Tung Mau / Ut Tich,10.818169,106.716711
1493,Tan Son Nhi / Phan Dang Luu,10.822709,106.718202
1494,Le Hong Phong / Hoang Dieu #1,10.832045,106.712151
1495,Phu Market 1495,10.821452,106.721495
1496,Phan Van Han / Hong Bang,10.820738,106.717994
1497,Quang Trung Underpass,10.821060,106.722934
1498,Le Thanh Ton / Quang Trung,10.843396,106.716454
1499,Do Xuan Hop Crossing #1,10.827680,106.714860
1500,Ly Chinh Thang / Cong Hoa,10.825683,106.710658
1501,Jade Crossing 1501,10.815271,106.733365
1502,Yersin / Tran Quoc Thao,10.833166,106.720102
1503,Au Co / Ton That Thuyet,10.828178,106.720780
1504,Dien Bien Phu Square,10.844870,106.724050
1505,Nguyen Thai Hoc / Le Duan #2,10.832598,106.710539
1506,Tan Terminal 1506,10.834409,106.712898
1507,Hang Square 1507,10.839999,106.710767
1508,Tao Overpass 1508,10.829410,106.709489
1509,Tan Ky Tan Quy / Hoang Dieu,10.813463,106.723995
1510,Dong Khoi / Tran Phu,10.815655,106.730123
1511,Pasteur Bridge,10.827679,106.707463
1512,De Tham / Cong Hoa,10.819294,106.708918
1513,District Bridge 1513,10.845848,106.729111
1514,Tan Son Nhi / Tran Phu,10.834935,106.717444
1515,Au Co / Dong Khoi,10.837213,106.723957
1516,Tran Quang Khai / Ton That Thuyet,10.810080,106.719945
1517,Ly Tu Trong / Bui Vien,10.838388,106.720422
1518,Tran Quang Khai / Phan Xich Long,10.838612,106.717680
1519,Ba Thang Hai Junction,10.829230,106.714346
1520,Nguyen Thi Minh Khai / Tran Quoc Thao,10.823359,106.714271
1521,De Tham / Nam Ky Khoi Nghia,10.822652,106.722635
1522,Dam Market 1522,10.832622,106.731719
1523,Nguyen Thi Minh Khai / Le Quy Don,10.828817,106.711058
1524,Tran Hung Dao / Ngo Duc Ke,10.820554,106.719759
1525,Cong Hoa / Le Thanh Ton,10.818679,106.715405
1526,Hong Bang / Bui Dinh Tuy,10.825948,106.726645
1527,Ba Thang Hai / Nguyen Van Troi,10.834747,106.739037
1528,An Duong Vuong Junction #1,10.820531,106.716983
1529,Pham Viet Chanh Overpass #1,10.837641,106.719002
1530,Notre Corner 1530,10.837087,106.715222
1531,Tan Underpass 1531,10.831837,106.720422
1532,Bay Market 1532,10.822625,106.716696
1533,Reunification Overpass 1533,10.835452,106.717095
1534,Binh Overpass 1534,10.827744,106.732285
1535,Hang Corner 1535,10.835971,106.718167
1536,Ben Bridge 1536,10.840912,106.720169
1537,Jade Market 1537,10.811663,106.721477
1538,Pham Van Dong Crossing #1,10.804432,106.741986
1539,Pasteur / Tran Phu,10.797254,106.738351
1540,Le Trong Tan Corner,10.791061,106.743021
1541,Le Loi Crossing,10.782982,106.759599
1542,Thu Underpass 1542,10.776307,106.753973
1543,Pham Hong Thai Intersection #2,10.801015,106.750418
1544,Vo Thi Sau / Nguyen Thi Dieu,10.803879,106.755521
1545,Phan Van Han / Tay Thanh,10.815325,106.747006
1546,Ben Van Don Crossing #1,10.795909,106.754725
1547,Landmark Intersection 1547,10.801667,106.742042
1548,Tan Square 1548,10.789020,106.740894
1549,Huynh Van Banh / Hoang Van Thu,10.798408,106.751286
1550,Nguyen Cong Tru Intersection,10.804721,106.736600
1551,Pham Van Dong Bridge #1,10.795561,106.748198
1552,Turtle Overpass 1552,10.794377,106.759864
1553,Nguyen Binh Khiem Station,10.789179,106.739347
1554,Le Van Viet / Au Co,10.799133,106.742831
1555,Vo Thi Sau / Nam Ky Khoi Nghia,10.784913,106.749881
1556,Ben Station 1556,10.793107,106.757835
1557,Saigon Underpass 1557,10.795692,106.752720
1558,Nguyen Van Troi Intersection,10.796431,106.760000
1559,Thu Junction 1559,10.798098,106.755542
1560,Reunification Circle 1560,10.780145,106.751437
1561,Nam Ky Khoi Nghia Corner #1,10.794727,106.758674
1562,Le Trong Tan / Tan Ky Tan Quy,10.788729,106.748887
1563,Go Crossing 1563,10.791241,106.750964
1564,Le Duan / Le Thanh Ton,10.812173,106.746770
1565,Nguyen Son / Bau Cat,10.807892,106.755084
1566,Nguyen Tat Thanh Crossing #1,10.797025,106.750512
1567,Tan Ky Tan Quy Junction,10.788469,106.744079
1568,Bay Bridge 1568,10.786008,106.752192
1569,Saigon Terminal 1569,10.803900,106.756510
1570,Le Loi / Le Trong Tan,10.783976,106.748463
1571,Ut Tich Square,10.792113,106.739171
1572,Bay Terminal 1572,10.790563,106.744935
1573,Le Thanh Ton / Nguyen Phi Khanh,10.796271,106.753619
1574,Opera Circle 1574,10.786288,106.744751
1575,An Corner 1575,10.800058,106.756752
1576,District Junction 1576,10.804057,106.747818
1577,District Station 1577,10.795736,106.760000
1578,District Crossing 1578,10.782383,106.760000
1579,Le Bridge 1579,10.788103,106.759579
1580,Reunification Bridge 1580,10.789029,106.734987
1581,Dong Khoi / Phan Van Han,10.792374,106.756409
1582,Nguyen Thi Dieu / Au Co,10.794696,106.750288
1583,Xo Viet Nghe Tinh Underpass,10.790355,106.745460
1584,Nguyen Hue Corner,10.788811,106.755300
1585,District Circle 1585,10.802080,106.750080
1586,Le Lai Junction #2,10.784046,106.753746
1587,Vo Thi Sau / Huynh Van Banh,10.799832,106.748789
1588,District Intersection 1588,10.793146,106.742461
1589,Tran Hung Dao Overpass,10.809816,106.751685
1590,Phan Van Tri Intersection,10.802158,106.758474
1591,Ba Thang Hai Market #1,10.792554,106.755190
1592,Le Duan Crossing #1,10.822157,106.745615
1593,Phan Dang Luu Market,10.805752,106.760000
1594,Dong Khoi / Nguyen Son,10.776753,106.736748
1595,Cach Mang Thang Tam / Nguyen Binh Khiem,10.781164,106.741421
1596,Phu Terminal 1596,10.793783,106.753699
1597,Nguyen Xien / Co Giang,10.782957,106.751776
1598,Dam Market 1598,10.794659,106.738098
1599,Tan Hoa Dong / Phan Van Han,10.787691,106.751182
1600,Phu Overpass 1600,10.784153,106.751345
1601,Le Van Sy / Ben Van Don,10.800049,106.750897
1602,Ly Chinh Thang / Yersin,10.796215,106.757866
1603,Pham Viet Chanh Terminal #1,10.794469,106.752978
1604,An Duong Vuong / Au Co,10.803833,106.752063
1605,District Station 1605,10.787586,106.752763
