id,name,lat,lon
1606,Vo Van Tan / Pham Hong Thai,10.803098,106.750949
1607,Saigon Overpass 1607,10.800007,106.745735
1608,De Tham / Vo Van Tan,10.800240,106.752647
1609,Xo Viet Nghe Tinh / Phan Xich Long,10.788145,106.757350
1610,District Intersection 1610,10.789781,106.760000
1611,Nguyen Van Linh Circle #1,10.786807,106.722502
1612,Nguyen Tat Thanh Station #1,10.801305,106.749974
1613,Nguyen Xien / Cach Mang Thang Tam,10.800443,106.737490
1614,Truong Sa Terminal,10.798379,106.745311
1615,Phan Van Tri Crossing #1,10.786054,106.746692
1616,Ton That Thuyet Intersection #1,10.792573,106.754373
1617,Mac Thi Buoi / Ut Tich,10.780049,106.755500
1618,Phan Van Han Overpass,10.799358,106.744744
1619,War Underpass 1619,10.798248,106.743321
1620,Hai Ba Trung / Mac Thi Buoi,10.787655,106.747949
1621,Hang Bridge 1621,10.789116,106.759488
1622,Ben Van Don / Le Duan,10.809584,106.732991
1623,Hoang Van Thu / An Duong Vuong,10.789517,106.748501
1624,Truong Chinh / Nguyen Van Cu,10.790185,106.744385
1625,District Intersection 1625,10.806545,106.752059
1626,Nguyen Thi Dieu / Pham Viet Chanh,10.813180,106.758299
1627,Le Van Viet / Le Loi,10.792925,106.747044
1628,District Crossing 1628,10.802043,106.760000
1629,Co Giang Intersection #2,10.800299,106.755653
1630,Gia Square 1630,10.798283,106.753569
1631,Binh Underpass 1631,10.779514,106.738132
1632,Nguyen Trai / An Duong Vuong,10.792008,106.743722
1633,Do Xuan Hop Corner,10.801997,106.752772
1634,Tan Junction 1634,10.808470,106.740825
1635,Lac Long Quan Corner,10.794039,106.743041
1636,Nguyen Son / Nguyen Van Cu,10.790690,106.737606
1637,Turtle Terminal 1637,10.790231,106.752173
1638,Thu Station 1638,10.785778,106.757392
1639,Ly Chinh Thang Circle #1,10.793807,106.747345
1640,Phu Underpass 1640,10.801918,106.742927
1641,Hoang Dieu Market,10.792031,106.732548
1642,Bui Dinh Tuy Corner,10.800118,106.754909
1643,Hong Bang / Au Co,10.795205,106.751944
1644,Ben Van Don Junction,10.784845,106.758608
1645,Nguyen Binh Khiem Overpass,10.798504,106.749879
1646,Truong Chinh / Nguyen Van Troi,10.794488,106.740400
1647,District Square 1647,10.792617,106.741252
1648,Pham Viet Chanh / De Tham,10.795296,106.750954
1649,Le Loi / Ngo Duc Ke #1,10.786787,106.747892
1650,Hai Ba Trung / Pham Van Dong #1,10.798857,106.755803
1651,Le Van Viet Overpass #3,10.797172,106.760000
1652,Nguyen Phi Khanh / Tran Phu,10.788427,106.739591
1653,Hoang Sa Intersection,10.795297,106.749863
1654,Ton That Thuyet / Pasteur,10.790398,106.753798
1655,Le Duan / Vo Thi Sau,10.801803,106.749125
1656,Ba Thang Hai Underpass #1,10.798050,106.748688
1657,Nguyen Binh Khiem / Cong Hoa,10.798694,106.756805
1658,Ben Van Don Station,10.786735,106.741605
1659,Saigon Junction 1659,10.791498,106.753486
1660,Nguyen Cong Tru / Tan Ky Tan Quy,10.787763,106.755298
1661,Tran Quoc Thao / Le Trong Tan #1,10.772665,106.698748
1662,Hoang Van Thu Square #1,10.771392,106.682787
1663,Bau Cat / Co Giang,10.774652,106.700126
1664,Reunification Square 1664,10.765315,106.677286
1665,Tan Hoa Dong / Le Duan,10.763743,106.684078
1666,Notre Market 1666,10.769112,106.705984
1667,Ben Intersection 1667,10.771003,106.692060
1668,Le Van Sy / Le Hong Phong,10.788070,106.698350
1669,Yersin / Phan Van Han,10.775202,106.685443
1670,Hai Ba Trung / Le Van Sy,10.773371,106.700950
1671,Xo Viet Nghe Tinh Square,10.784270,106.691557
1672,Le Van Viet Station #1,10.772675,106.707870
1673,Xo Viet Nghe Tinh / Phan Van Tri #1,10.770751,106.691266
1674,Nguyen Van Troi Overpass,10.775180,106.706505
1675,Le Van Viet Corner #1,10.772816,106.691202
1676,Quang Trung / Le Duan,10.779269,106.706866
1677,Truong Sa Square,10.777202,106.695806
1678,Truong Sa Intersection,10.783684,106.702402
1679,District Underpass 1679,10.766272,106.696164
1680,Thanh Circle 1680,10.777415,106.704508
1681,City Station 1681,10.779486,106.711754
1682,Bay Underpass 1682,10.768206,106.702828
1683,Tan Hoa Dong Junction,10.770439,106.698449
1684,Tran Quoc Thao / Le Trong Tan #2,10.775328,106.688133
1685,Co Bac / Au Co,10.764821,106.694206
1686,Gia Crossing 1686,10.772451,106.702688
1687,Phan Dang Luu / Nguyen Hue,10.768366,106.707536
1688,Quang Trung Station,10.784093,106.697317
1689,Yersin Station #1,10.791655,106.688008
1690,Jade Junction 1690,10.763268,106.697308
1691,Ly Chinh Thang Intersection,10.778816,106.696362
1692,Nguyen Thai Hoc Market,10.776327,106.676548
1693,Nguyen Thi Minh Khai / Co Giang #1,10.771811,106.685572
1694,Hai Ba Trung / Le Lai,10.786379,106.690744
1695,District Circle 1695,10.766521,106.687747
1696,Nguyen Van Troi / Tay Thanh,10.759538,106.684733
1697,Bui Vien / Ly Tu Trong,10.764303,106.690984
1698,Au Co / Nguyen Dinh Chieu,10.763705,106.682499
1699,Turtle Circle 1699,10.769555,106.695956
1700,Notre Bridge 1700,10.771326,106.687752
1701,Ly Tu Trong Crossing,10.771760,106.704256
1702,Nguyen Trai / Ngo Duc Ke,10.765612,106.686098
1703,Nguyen Phi Khanh / Nguyen Hue,10.774548,106.678107
1704,Le Duan / Ton That Thuyet,10.789376,106.695358
1705,Ba Thang Hai Square,10.763175,106.694735
1706,An Duong Vuong Bridge,10.776322,106.701360
1707,Tran Quang Khai / Phan Dang Luu,10.776713,106.691844
1708,Bay Crossing 1708,10.773682,106.713781
1709,Co Bac / De Tham,10.777960,106.693008
1710,Gia Terminal 1710,10.773470,106.703775
1711,Nguyen Hue / Tan Son Nhi,10.772976,106.693295
1712,Nguyen Hue / Co Bac,10.775266,106.694288
1713,Quang Trung Terminal #4,10.755901,106.682357
1714,Le Quy Don / Le Van Sy,10.768431,106.706918
1715,Nguyen Thi Minh Khai / Pham Hong Thai #1,10.785724,106.692270
1716,Nguyen Tat Thanh / Mac Thi Buoi,10.784820,106.686185
1717,Binh Corner 1717,10.778739,106.697215
1718,Nguyen Xien Station #1,10.763067,106.700181
1719,Saigon Junction 1719,10.774357,106.696022
1720,Thu Bridge 1720,10.787511,106.694079
1721,Nguyen Thai Hoc Station #1,10.761641,106.697830
1722,Thu Underpass 1722,10.792377,106.689439
1723,Le Van Viet Bridge,10.766498,106.703797
1724,Phan Van Han / Ly Tu Trong #1,10.777456,106.684155
1725,Le Square 1725,10.770902,106.707902
1726,Saigon Intersection 1726,10.790548,106.684484
1727,Ly Tu Trong Crossing #1,10.774899,106.701443
1728,Nguyen Binh Khiem / Co Giang,10.763053,106.701604
1729,Luy Ban Bich / De Tham,10.775273,106.690942
1730,Dam Crossing 1730,10.765526,106.680947
1731,Ut Tich / Le Trong Tan,10.776727,106.689653
1732,Co Bac Overpass,10.781434,106.699456
1733,Nguyen Thi Dieu Intersection,10.768249,106.688552
1734,Phan Van Tri / Au Co,10.774316,106.703181
1735,Yersin / Le Thanh Ton #1,10.786898,106.691477
1736,Ben Circle 1736,10.786701,106.680740
1737,Le Hong Phong Corner,10.783864,106.700314
1738,Le Thanh Ton Market #1,10.776601,106.682387
1739,Le Loi / Pham Van Dong,10.769179,106.687395
1740,Pham Viet Chanh Intersection,10.778876,106.690979
1741,District Underpass 1741,10.765871,106.696566
1742,Le Trong Tan Corner #1,10.767402,106.684162
1743,Ut Tich / Tan Hoa Dong,10.765883,106.719276
1744,Xo Viet Nghe Tinh / Cach Mang Thang Tam,10.769321,106.716702
1745,Vo Thi Sau Underpass,10.777282,106.691701
1746,Quang Trung Underpass #1,10.773072,106.678507
1747,District Junction 1747,10.756750,106.711063
1748,Opera Station 1748,10.767764,106.694404
1749,Phan Dang Luu / Truong Chinh,10.767102,106.702754
1750,Tan Son Nhi Junction,10.771367,106.699180
1751,District Bridge 1751,10.782078,106.686371
1752,Nguyen Trai / Truong Sa,10.782709,106.705947
1753,Le Loi Corner,10.777338,106.709582
1754,District Station 1754,10.829929,106.694578
1755,Nguyen Thi Minh Khai Crossing #1,10.839542,106.702344
1756,Reunification Bridge 1756,10.835266,106.703581
1757,Nguyen Van Troi Junction,10.827354,106.706766
1758,Le Trong Tan / Nguyen Van Cu,10.837409,106.710394
1759,Binh Terminal 1759,10.827054,106.698575
1760,Tran Phu / Yersin,10.839169,106.696229
1761,Nguyen Xien / Vo Thi Sau,10.835479,106.705224
1762,District Underpass 1762,10.841832,106.706438
1763,Tan Hoa Dong / Hung Vuong #1,10.831090,106.690711
1764,Pham Van Dong Square #1,10.825744,106.716200
1765,Pham Van Dong / Do Xuan Hop,10.821213,106.711897
1766,Go Intersection 1766,10.821852,106.705628
1767,Le Trong Tan / Tran Quang Khai,10.848189,106.701279
1768,Dong Khoi / Le Thanh Ton,10.840211,106.705225
1769,Phan Xich Long / Hai Ba Trung,10.821142,106.699647
1770,Nguyen Van Linh / Ba Thang Hai,10.835064,106.707027
1771,Tran Quoc Thao / Dong Khoi,10.814433,106.713897
1772,Pham Van Dong Terminal #1,10.840642,106.701722
1773,Pham Hong Thai / Tay Thanh #1,10.837433,106.712086
1774,Dong Khoi / Le Van Sy,10.826172,106.703628
1775,Dien Bien Phu Square #1,10.835810,106.705945
1776,Le Thanh Ton / Tan Ky Tan Quy,10.827034,106.701592
1777,Ly Chinh Thang / Nguyen Tat Thanh,10.822587,106.709690
1778,District Market 1778,10.812981,106.710181
1779,Hong Bang / Phan Dang Luu,10.834735,106.715736
1780,Binh Bridge 1780,10.829222,106.694887
1781,Hung Vuong / Co Bac,10.839143,106.717672
1782,De Tham / Pham Van Dong #1,10.842244,106.706697
1783,Hong Bang / Ly Tu Trong,10.839277,106.711363
1784,Le Loi / Ton Duc Thang,10.829157,106.720887
1785,Pham Ngu Lao / De Tham,10.816410,106.719625
1786,Quang Trung / Ton Duc Thang #2,10.837315,106.716468
1787,Truong Chinh Circle #1,10.819288,106.702686
1788,Co Giang / Tran Quang Khai,10.818203,106.694281
1789,War Terminal 1789,10.841161,106.702966
1790,District Overpass 1790,10.826323,106.701538
1791,Yersin Underpass #1,10.831264,106.702308
1792,Le Square 1792,10.833578,106.693066
1793,An Circle 1793,10.824570,106.707732
1794,Hong Bang / Ly Tu Trong #1,10.827932,106.687135
1795,Le Van Sy / Ly Tu Trong,10.830170,106.708144
1796,Ben Station 1796,10.831084,106.694774
1797,Phan Van Han / Nguyen Xien,10.823285,106.688279
1798,Go Station 1798,10.826738,106.693895
1799,Nguyen Hue Underpass,10.836681,106.705387
1800,Starlight Overpass 1800,10.817060,106.726171
1801,Do Xuan Hop Intersection,10.823041,106.698003
1802,Pham Hong Thai / Nam Ky Khoi Nghia,10.834987,106.711747
1803,Bui Vien / Phan Van Tri,10.824597,106.708579
1804,Go Circle 1804,10.836707,106.701815
1805,Bau Cat / Hoang Van Thu,10.829477,106.711287
1806,Cho Terminal 1806,10.849762,106.696217
1807,Nguyen Hue / Nguyen Son,10.843631,106.695218
1808,Nguyen Thai Hoc / Tran Quang Khai,10.824978,106.706594
1809,District Crossing 1809,10.830633,106.705550
1810,Dam Junction 1810,10.814678,106.701822
1811,Le Hong Phong / Tran Quang Khai,10.832706,106.712868
1812,Tran Phu Square #2,10.825331,106.703495
1813,Hoang Sa / Bui Vien,10.839969,106.715148
1814,Xo Viet Nghe Tinh / Hai Ba Trung,10.832355,106.707063
1815,Ton That Thuyet / Quang Trung,10.819770,106.706469
1816,Nguyen Binh Khiem Station #1,10.817862,106.700489
1817,Co Giang Square,10.813365,106.704722
1818,Cach Mang Thang Tam / Nguyen Thai Hoc,10.834454,106.707365
1819,Phan Van Tri / Le Hong Phong,10.817842,106.704933
1820,An Circle 1820,10.844445,106.703004
1821,Cach Mang Thang Tam / Nguyen Xien,10.818024,106.706128
1822,Le Hong Phong Intersection,10.836198,106.709072
1823,Bui Dinh Tuy / Nguyen Son #1,10.817714,106.707216
1824,District Intersection 1824,10.841998,106.727672
1825,Nam Ky Khoi Nghia / Co Bac,10.832422,106.706134
1826,Ngo Duc Ke / Le Lai #1,10.820031,106.704221
1827,Saigon Junction 1827,10.830085,106.712236
1828,Saigon Intersection 1828,10.831614,106.705172
1829,Turtle Square 1829,10.830077,106.711261
1830,Bui Vien / Ton Duc Thang,10.831373,106.714234
1831,Le Thanh Ton Corner,10.825593,106.694346
1832,Au Co Market,10.822171,106.716135
1833,Pham Ngu Lao / Le Thanh Ton,10.829784,106.715393
1834,Phan Dang Luu / An Duong Vuong,10.828121,106.691853
1835,Reunification Circle 1835,10.838392,106.698322
1836,Cach Mang Thang Tam / Dong Khoi,10.831844,106.675849
1837,Cong Hoa Corner,10.841357,106.705738
1838,Hung Vuong Crossing,10.842468,106.694393
1839,Tran Hung Dao Square,10.825887,106.700796
1840,Dong Khoi / Hoang Van Thu,10.825539,106.692536
1841,Ben Van Don / Phan Van Han,10.855474,106.707740
1842,Ba Thang Hai Terminal,10.829126,106.684921
1843,Nguyen Tat Thanh Bridge #1,10.835611,106.691869
1844,Dien Bien Phu / Au Co,10.834888,106.704803
1845,Lac Long Quan Market,10.830172,106.684213
1846,Vo Thi Sau / Pham Viet Chanh,10.833014,106.690326
1847,Nguyen Cong Tru / Mac Thi Buoi,10.835742,106.701999
1848,Pham Van Dong Crossing #2,10.831787,106.695024
1849,City Corner 1849,10.842967,106.699811
1850,Tan Station 1850,10.846411,106.705995
1851,Bau Cat Junction #3,10.840944,106.695759
1852,Nguyen Van Cu Circle,10.838097,106.694714
1853,Tan Son Nhi Crossing,10.845351,106.697984
1854,Phan Xich Long Overpass,10.833483,106.687715
1855,Vo Thi Sau Corner #2,10.828848,106.692183
1856,Ben Van Don Square,10.834331,106.710234
1857,District Terminal 1857,10.823369,106.704050
1858,Quang Trung / Tran Quang Khai,10.841900,106.714369
1859,Nguyen Van Cu / Ben Van Don,10.834585,106.698426
1860,Le Hong Phong / Nguyen Van Troi #1,10.833596,106.694980
1861,Starlight Square 1861,10.824516,106.702957
1862,Notre Station 1862,10.833461,106.685367
1863,Dong Khoi Square,10.850423,106.701690
1864,Bau Cat / Le Trong Tan,10.835610,106.703089
1865,Pham Ngu Lao Market,10.856337,106.701511
1866,Tan Terminal 1866,10.834154,106.694558
1867,District Overpass 1867,10.829647,106.700537
1868,Nguyen Van Linh / Pham Viet Chanh,10.833980,106.699298
1869,Ben Intersection 1869,10.848916,106.709771
1870,Ho Tung Mau / Vo Thi Sau,10.843924,106.701015
1871,Go Terminal 1871,10.846284,106.694006
1872,Ho Tung Mau / Pham Hong Thai,10.837446,106.703128
1873,Dong Khoi / Tay Thanh,10.823934,106.713730
1874,Thanh Bridge 1874,10.833003,106.704105
1875,Phan Van Han / Yersin,10.838625,106.692999
1876,Vo Van Tan Junction #2,10.848893,106.693772
1877,Nguyen Trai Corner #1,10.849851,106.682864
1878,Tan Hoa Dong Crossing,10.840789,106.706716
1879,Nguyen Trai Crossing,10.841977,106.705260
1880,Pham Hong Thai Corner,10.833724,106.703493
1881,Tay Thanh Overpass,10.826415,106.700080
1882,Binh Station 1882,10.828364,106.712212
1883,Saigon Market 1883,10.827394,106.704334
1884,Jade Market 1884,10.838994,106.692643
1885,Ly Tu Trong Intersection #1,10.824716,106.693964
1886,Le Lai Market #1,10.832093,106.703865
1887,Nguyen Thai Hoc / Le Lai,10.831348,106.700445
1888,Pham Viet Chanh Terminal #2,10.844914,106.686678
1889,Ton That Thuyet Intersection #2,10.845249,106.712080
1890,District Station 1890,10.835500,106.695752
1891,District Underpass 1891,10.834265,106.687468
1892,Hang Square 1892,10.843879,106.706272
1893,Vo Van Tan / Le Loi,10.843066,106.701184
1894,Tran Quang Khai / Luy Ban Bich,10.822273,106.693570
1895,Thanh Terminal 1895,10.835038,106.686473
1896,Le Loi Circle #1,10.829410,106.703576
1897,Hang Square 1897,10.837729,106.701557
1898,Truong Chinh Underpass #3,10.841570,106.689264
1899,Thu Station 1899,10.844171,106.683997
1900,Co Bac / Le Thanh Ton,10.841365,106.697086
1901,Cong Hoa Bridge #1,10.843070,106.702498
1902,Saigon Overpass 1902,10.843603,106.687392
1903,District Circle 1903,10.842933,106.712157
1904,Ho Tung Mau / Ly Chinh Thang,10.823228,106.690392
1905,Truong Chinh / Hoang Sa,10.824554,106.692041
1906,Tan Terminal 1906,10.832940,106.721519
1907,Le Loi Corner #1,10.842244,106.701715
1908,Saigon Station 1908,10.835788,106.679547
1909,Ton Duc Thang Corner,10.832289,106.678401
1910,Cach Mang Thang Tam / Pasteur,10.824587,106.706985
1911,Cho Circle 1911,10.828873,106.695658
1912,Bau Cat / Ly Tu Trong,10.841988,106.710026
1913,Nguyen Trai / Ly Chinh Thang,10.841128,106.698050
1914,Tay Thanh Overpass #1,10.845008,106.699356
1915,Tan Corner 1915,10.822033,106.697751
1916,Co Giang Intersection #3,10.837702,106.698907
1917,Dam Crossing 1917,10.839674,106.701835
1918,Truong Chinh Crossing,10.837071,106.695568
1919,Vo Van Tan / Nguyen Van Cu,10.845115,106.704102
1920,Phan Xich Long Terminal #2,10.833399,106.691126
1921,Hoang Van Thu / Quang Trung,10.832995,106.696181
1922,Bay Overpass 1922,10.850923,106.703645
1923,Le Quy Don Corner #1,10.840845,106.705287
1924,Dong Khoi Bridge,10.819984,106.704802
1925,District Crossing 1925,10.838706,106.687738
1926,Vo Van Tan / Vo Thi Sau,10.834389,106.704289
1927,Au Co / Pham Van Dong,10.828773,106.705503
1928,Ben Van Don Station #1,10.846712,106.706411
1929,Gia Crossing 1929,10.824554,106.724244
1930,Luy Ban Bich / Nguyen Trai,10.835179,106.701946
1931,Le Lai / Hung Vuong,10.846211,106.701867
1932,Tran Hung Dao / Le Hong Phong,10.841068,106.699002
1933,Thanh Underpass 1933,10.838198,106.701266
1934,Huynh Van Banh / Tran Quang Khai,10.827614,106.702255
1935,Phan Van Tri Circle #1,10.837283,106.696665
1936,Gia Market 1936,10.839369,106.706119
1937,Notre Junction 1937,10.833114,106.692675
1938,Tan Son Nhi / Nguyen Son,10.819859,106.693420
1939,Le Quy Don Junction #1,10.842840,106.709066
1940,Hoang Dieu / Huynh Van Banh,10.845176,106.712532
1941,Tan Overpass 1941,10.834894,106.699657
1942,Dien Bien Phu / Phan Dang Luu,10.815505,106.706361
1943,Le Lai / Tran Hung Dao,10.845902,106.697893
1944,Le Station 1944,10.837311,106.695999
1945,Bui Vien Square #1,10.826183,106.697179
1946,An Overpass 1946,10.831068,106.698195
1947,Tan Ky Tan Quy / Ton Duc Thang #1,10.832343,106.691796
1948,Tran Hung Dao / Nguyen Son,10.850056,106.699324
1949,Tan Ky Tan Quy Market,10.838986,106.698206
1950,Cho Overpass 1950,10.842598,106.704829
1951,Lac Long Quan / Truong Chinh,10.833501,106.707844
1952,Go Corner 1952,10.831703,106.703333
1953,War Junction 1953,10.852932,106.696165
1954,District Overpass 1954,10.848549,106.694573
1955,Ton That Thuyet Overpass #1,10.834185,106.714959
1956,Ben Junction 1956,10.836486,106.716897
1957,Le Trong Tan Corner #2,10.839996,106.706110
1958,Phan Dang Luu Bridge,10.841522,106.699478
1959,Ut Tich Station #1,10.826325,106.687908
1960,Nguyen Van Cu Station,10.843422,106.707985
1961,Thu Underpass 1961,10.843532,106.694278
1962,War Overpass 1962,10.838570,106.690755
1963,Nguyen Binh Khiem / Truong Sa,10.848779,106.692123
1964,Au Co / Cach Mang Thang Tam #2,10.837094,106.700755
1965,Nguyen Dinh Chieu Bridge #1,10.847929,106.701928
1966,Co Bac / Huynh Van Banh,10.832697,106.709225
1967,Bau Cat Junction #4,10.832112,106.694346
1968,Lac Long Quan / Le Trong Tan,10.828782,106.691703
1969,Tran Quang Khai / Ly Tu Trong,10.838749,106.702829
1970,Truong Sa Station,10.849224,106.706960
1971,Dam Overpass 1971,10.847070,106.708172
1972,Le Quy Don / Hong Bang,10.846398,106.705374
1973,Le Loi / Nguyen Van Cu,10.847773,106.691821
1974,De Tham Corner,10.829500,106.690218
1975,Phan Xich Long / De Tham,10.827987,106.693141
1976,Nguyen Xien / Cach Mang Thang Tam #1,10.836264,106.701581
1977,Pasteur Corner,10.837177,106.707199
1978,Tan Circle 1978,10.837727,106.702300
1979,Le Underpass 1979,10.846091,106.706604
1980,Phan Dang Luu Circle #2,10.838678,106.691766
1981,Nguyen Cong Tru Station,10.841250,106.710540
1982,District Corner 1982,10.827627,106.703277
1983,Tan Corner 1983,10.827740,106.692114
1984,An Bridge 1984,10.844935,106.701762
1985,Pham Hong Thai Station,10.840911,106.689542
1986,Vo Van Tan / Dien Bien Phu,10.829334,106.712449
1987,De Tham Junction #2,10.831317,106.693312
1988,Nguyen Thi Dieu Market #1,10.831318,106.707622
1989,Dien Bien Phu / Pham Ngu Lao,10.841551,106.702388
1990,Vo Van Tan Bridge #1,10.823797,106.695001
1991,Hoang Sa / Nam Ky Khoi Nghia,10.835848,106.692755
1992,Ba Thang Hai / Le Trong Tan,10.843926,106.699235
1993,An Junction 1993,10.831924,106.706707
1994,Au Co Circle,10.825816,106.687381
1995,Pham Van Dong / Do Xuan Hop #1,10.849769,106.715064
1996,Ton Duc Thang / Ton That Thuyet,10.846739,106.702547
1997,Nguyen Tat Thanh Crossing #2,10.834503,106.693425
1998,War Circle 1998,10.829072,106.697338
1999,De Tham Corner #1,10.832667,106.691431
